Unnamed: 0,b_w,b_b,monthly_cuml,monthly_h,months,seed,alpha,shift,D,P
1,0.07,0.04,6.0,146.74292010581607,1,268de994ffff,0.1,3,0.8,625
2,0.07,0.04,11.0,293.0605754867063,2,268de994ffff,0.1,3,0.8,625
3,0.07,0.04,28.0,642.9089206998002,3,268de994ffff,0.1,3,0.8,625
4,0.07,0.04,62.0,2135.496237663192,4,268de994ffff,0.1,3,0.8,625
5,0.07,0.04,131.0,5493.166162844456,5,268de994ffff,0.1,3,0.8,625
6,0.07,0.04,238.0,11345.835825016526,6,268de994ffff,0.1,3,0.8,625
7,0.07,0.04,422.0,16319.292173414204,7,268de994ffff,0.1,3,0.8,625
8,0.07,0.04,662.0,20627.27009585112,8,268de994ffff,0.1,3,0.8,625
9,0.07,0.04,856.0,25265.77100724341,9,268de994ffff,0.1,3,0.8,625
10,0.07,0.04,1024.0,30061.073607163125,10,268de994ffff,0.1,3,0.8,625
11,0.07,0.04,1134.0,38494.97265658544,11,268de994ffff,0.1,3,0.8,625
12,0.07,0.04,1217.0,45821.53186595492,12,268de994ffff,0.1,3,0.8,625
13,0.07,0.04,1277.0,51754.59335891424,13,268de994ffff,0.1,3,0.8,625
0,0.07,0.04,1.0,35.74828729186264,0,9b78f35e0196,0.1,3,0.8,625
1,0.07,0.04,4.0,227.0000045763776,1,9b78f35e0196,0.1,3,0.8,625
2,0.07,0.04,19.0,861.450027535465,2,9b78f35e0196,0.1,3,0.8,625
3,0.07,0.04,41.0,2275.661543133495,3,9b78f35e0196,0.1,3,0.8,625
4,0.07,0.04,89.0,4614.617616065044,4,9b78f35e0196,0.1,3,0.8,625
5,0.07,0.04,237.0,8256.3375389304,5,9b78f35e0196,0.1,3,0.8,625
6,0.07,0.04,476.0,11946.69743406726,6,9b78f35e0196,0.1,3,0.8,625
7,0.07,0.04,663.0,15842.039287962849,7,9b78f35e0196,0.1,3,0.8,625
8,0.07,0.04,881.0,20994.643494886644,8,9b78f35e0196,0.1,3,0.8,625
9,0.07,0.04,1037.0,26531.876808290926,9,9b78f35e0196,0.1,3,0.8,625
10,0.07,0.04,1150.0,30969.36172457652,10,9b78f35e0196,0.1,3,0.8,625
11,0.07,0.04,1219.0,38791.25121733625,11,9b78f35e0196,0.1,3,0.8,625
12,0.07,0.04,1273.0,45564.49797506924,12,9b78f35e0196,0.1,3,0.8,625
13,0.07,0.04,1302.0,50948.25173140241,13,9b78f35e0196,0.1,3,0.8,625
0,0.07,0.04,1.0,45.44413833095005,0,5fc81d2cb649,0.1,3,0.8,625
1,0.07,0.04,3.0,83.7539987749521,1,5fc81d2cb649,0.1,3,0.8,625
2,0.07,0.04,3.0,156.77989454210456,2,5fc81d2cb649,0.1,3,0.8,625
3,0.07,0.04,5.0,436.5010359481929,3,5fc81d2cb649,0.1,3,0.8,625
4,0.07,0.04,12.0,1289.96688107322,4,5fc81d2cb649,0.1,3,0.8,625
5,0.07,0.04,49.0,3695.7778503477953,5,5fc81d2cb649,0.1,3,0.8,625
6,0.07,0.04,143.0,7270.003628670183,6,5fc81d2cb649,0.1,3,0.8,625
7,0.07,0.04,294.0,11393.01621829508,7,5fc81d2cb649,0.1,3,0.8,625
8,0.07,0.04,566.0,15845.595955504912,8,5fc81d2cb649,0.1,3,0.8,625
9,0.07,0.04,788.0,19331.55713647809,9,5fc81d2cb649,0.1,3,0.8,625
10,0.07,0.04,985.0,22960.373815014627,10,5fc81d2cb649,0.1,3,0.8,625
11,0.07,0.04,1095.0,27460.4354282449,11,5fc81d2cb649,0.1,3,0.8,625
12,0.07,0.04,1181.0,30847.69138117383,12,5fc81d2cb649,0.1,3,0.8,625
13,0.07,0.04,1238.0,37952.77271626505,13,5fc81d2cb649,0.1,3,0.8,625
0,0.07,0.04,1.0,6.075627680742293,0,cdd6a6b97c3e,0.1,3,0.8,625
1,0.07,0.04,1.0,20.727106121245576,1,cdd6a6b97c3e,0.1,3,0.8,625
2,0.07,0.04,2.0,49.286494224807896,2,cdd6a6b97c3e,0.1,3,0.8,625
3,0.07,0.04,2.0,142.50023916843284,3,cdd6a6b97c3e,0.1,3,0.8,625
4,0.07,0.04,7.0,465.844102294543,4,cdd6a6b97c3e,0.1,3,0.8,625
5,0.07,0.04,20.0,1366.2268292111994,5,cdd6a6b97c3e,0.1,3,0.8,625
6,0.07,0.04,49.0,2961.581839932971,6,cdd6a6b97c3e,0.1,3,0.8,625
7,0.07,0.04,118.0,5576.766362220103,7,cdd6a6b97c3e,0.1,3,0.8,625
8,0.07,0.04,337.0,9320.922856620778,8,cdd6a6b97c3e,0.1,3,0.8,625
9,0.07,0.04,534.0,13651.316903280584,9,cdd6a6b97c3e,0.1,3,0.8,625
10,0.07,0.04,748.0,19404.68607764402,10,cdd6a6b97c3e,0.1,3,0.8,625
11,0.07,0.04,942.0,24651.588141021,11,cdd6a6b97c3e,0.1,3,0.8,625
12,0.07,0.04,1090.0,28449.02419178378,12,cdd6a6b97c3e,0.1,3,0.8,625
13,0.07,0.04,1174.0,34855.458233720914,13,cdd6a6b97c3e,0.1,3,0.8,625
0,0.07,0.04,5.0,379.1684222361517,0,d8d851022fbb,0.1,3,0.8,625
1,0.07,0.04,15.0,1418.8372806589011,1,d8d851022fbb,0.1,3,0.8,625
2,0.07,0.04,73.0,3406.4886556408965,2,d8d851022fbb,0.1,3,0.8,625
3,0.07,0.04,184.0,6460.141752832901,3,d8d851022fbb,0.1,3,0.8,625
4,0.07,0.04,386.0,10576.993853447397,4,d8d851022fbb,0.1,3,0.8,625
5,0.07,0.04,598.0,16579.889844353496,5,d8d851022fbb,0.1,3,0.8,625
6,0.07,0.04,804.0,23066.07906911973,6,d8d851022fbb,0.1,3,0.8,625
7,0.07,0.04,987.0,29752.8052855015,7,d8d851022fbb,0.1,3,0.8,625
8,0.07,0.04,1121.0,39404.45220233681,8,d8d851022fbb,0.1,3,0.8,625
9,0.07,0.04,1206.0,46477.97515798271,9,d8d851022fbb,0.1,3,0.8,625
10,0.07,0.04,1261.0,51802.42706170364,10,d8d851022fbb,0.1,3,0.8,625
11,0.07,0.04,1303.0,56387.04005170024,11,d8d851022fbb,0.1,3,0.8,625
12,0.07,0.04,1351.0,59921.22929424323,12,d8d851022fbb,0.1,3,0.8,625
13,0.07,0.04,1382.0,62411.918051725566,13,d8d851022fbb,0.1,3,0.8,625
0,0.07,0.04,2.0,32.06380382166194,0,59f506beeccd,0.1,3,0.8,625
1,0.07,0.04,2.0,119.12535549509737,1,59f506beeccd,0.1,3,0.8,625
2,0.07,0.04,8.0,563.1178559300812,2,59f506beeccd,0.1,3,0.8,625
3,0.07,0.04,25.0,1743.1385232126925,3,59f506beeccd,0.1,3,0.8,625
4,0.07,0.04,59.0,3362.607488932745,4,59f506beeccd,0.1,3,0.8,625
5,0.07,0.04,162.0,6102.953471768167,5,59f506beeccd,0.1,3,0.8,625
6,0.07,0.04,362.0,9596.801704156767,6,59f506beeccd,0.1,3,0.8,625
7,0.07,0.04,546.0,13329.284285028643,7,59f506beeccd,0.1,3,0.8,625
8,0.07,0.04,765.0,17813.267355829765,8,59f506beeccd,0.1,3,0.8,625
9,0.07,0.04,943.0,23875.898748184904,9,59f506beeccd,0.1,3,0.8,625
10,0.07,0.04,1097.0,29023.366715776858,10,59f506beeccd,0.1,3,0.8,625
11,0.07,0.04,1183.0,36142.53477736287,11,59f506beeccd,0.1,3,0.8,625
12,0.07,0.04,1240.0,43682.24580359022,12,59f506beeccd,0.1,3,0.8,625
13,0.07,0.04,1284.0,49517.6925024321,13,59f506beeccd,0.1,3,0.8,625
0,0.07,0.04,4.0,59.759735183076415,0,013c5936f294,0.1,3,0.8,625
1,0.07,0.04,9.0,179.44608331868102,1,013c5936f294,0.1,3,0.8,625
2,0.07,0.04,12.0,634.8332134605345,2,013c5936f294,0.1,3,0.8,625
3,0.07,0.04,27.0,2160.25697582396,3,013c5936f294,0.1,3,0.8,625
4,0.07,0.04,81.0,6461.99405664565,4,013c5936f294,0.1,3,0.8,625
5,0.07,0.04,210.0,13737.334681165075,5,013c5936f294,0.1,3,0.8,625
6,0.07,0.04,421.0,26831.945990696368,6,013c5936f294,0.1,3,0.8,625
7,0.07,0.04,701.0,37946.18465840628,7,013c5936f294,0.1,3,0.8,625
8,0.07,0.04,940.0,46107.29207269505,8,013c5936f294,0.1,3,0.8,625
9,0.07,0.04,1086.0,52339.919237528426,9,013c5936f294,0.1,3,0.8,625
10,0.07,0.04,1202.0,57119.53664444351,10,013c5936f294,0.1,3,0.8,625
11,0.07,0.04,1286.0,60121.295245829424,11,013c5936f294,0.1,3,0.8,625
12,0.07,0.04,1334.0,61773.57492682607,12,013c5936f294,0.1,3,0.8,625
13,0.07,0.04,1371.0,63397.30639838902,13,013c5936f294,0.1,3,0.8,625
0,0.07,0.04,1.0,25.865434922929904,0,821e1f53f1c2,0.1,3,0.8,625
1,0.07,0.04,2.0,55.35973427076441,1,821e1f53f1c2,0.1,3,0.8,625
2,0.07,0.04,3.0,101.06979045323384,2,821e1f53f1c2,0.1,3,0.8,625
3,0.07,0.04,4.0,462.0110360339832,3,821e1f53f1c2,0.1,3,0.8,625
4,0.07,0.04,19.0,1258.9917939088757,4,821e1f53f1c2,0.1,3,0.8,625
5,0.07,0.04,46.0,3081.239883887152,5,821e1f53f1c2,0.1,3,0.8,625
6,0.07,0.04,116.0,6402.691353300388,6,821e1f53f1c2,0.1,3,0.8,625
7,0.07,0.04,309.0,9980.019845755036,7,821e1f53f1c2,0.1,3,0.8,625
8,0.07,0.04,567.0,14087.95551559364,8,821e1f53f1c2,0.1,3,0.8,625
9,0.07,0.04,783.0,18674.0426417528,9,821e1f53f1c2,0.1,3,0.8,625
10,0.07,0.04,980.0,24888.63327694816,10,821e1f53f1c2,0.1,3,0.8,625
11,0.07,0.04,1117.0,29328.60425768432,11,821e1f53f1c2,0.1,3,0.8,625
12,0.07,0.04,1198.0,35137.95212683603,12,821e1f53f1c2,0.1,3,0.8,625
13,0.07,0.04,1256.0,43567.04294947973,13,821e1f53f1c2,0.1,3,0.8,625
0,0.07,0.04,1.0,135.24013239647888,0,a7376fc8b98a,0.1,3,0.8,625
1,0.07,0.04,9.0,709.4616158709171,1,a7376fc8b98a,0.1,3,0.8,625
2,0.07,0.04,27.0,1794.9372004843074,2,a7376fc8b98a,0.1,3,0.8,625
3,0.07,0.04,53.0,3932.034490517626,3,a7376fc8b98a,0.1,3,0.8,625
4,0.07,0.04,172.0,7419.362568920656,4,a7376fc8b98a,0.1,3,0.8,625
5,0.07,0.04,399.0,11333.410612295858,5,a7376fc8b98a,0.1,3,0.8,625
6,0.07,0.04,626.0,16342.981679975062,6,a7376fc8b98a,0.1,3,0.8,625
7,0.07,0.04,853.0,22550.00611694653,7,a7376fc8b98a,0.1,3,0.8,625
8,0.07,0.04,1030.0,27618.336336947625,8,a7376fc8b98a,0.1,3,0.8,625
9,0.07,0.04,1141.0,33608.70346186985,9,a7376fc8b98a,0.1,3,0.8,625
10,0.07,0.04,1221.0,42317.25415296032,10,a7376fc8b98a,0.1,3,0.8,625
11,0.07,0.04,1286.0,48583.59430871915,11,a7376fc8b98a,0.1,3,0.8,625
12,0.07,0.04,1312.0,53039.73500089674,12,a7376fc8b98a,0.1,3,0.8,625
13,0.07,0.04,1341.0,57440.33161520108,13,a7376fc8b98a,0.1,3,0.8,625
0,0.07,0.04,3.0,270.62559162660847,0,98b754af76c6,0.1,3,0.8,625
1,0.07,0.04,10.0,1246.8728489243772,1,98b754af76c6,0.1,3,0.8,625
2,0.07,0.04,49.0,3346.895616068811,2,98b754af76c6,0.1,3,0.8,625
3,0.07,0.04,170.0,6508.503635814962,3,98b754af76c6,0.1,3,0.8,625
4,0.07,0.04,376.0,10362.970946167754,4,98b754af76c6,0.1,3,0.8,625
5,0.07,0.04,578.0,14424.136099433948,5,98b754af76c6,0.1,3,0.8,625
6,0.07,0.04,797.0,19185.55789586637,6,98b754af76c6,0.1,3,0.8,625
7,0.07,0.04,974.0,25311.400105755285,7,98b754af76c6,0.1,3,0.8,625
8,0.07,0.04,1110.0,29836.565634842904,8,98b754af76c6,0.1,3,0.8,625
9,0.07,0.04,1191.0,36899.836692198594,9,98b754af76c6,0.1,3,0.8,625
10,0.07,0.04,1246.0,44858.46853255441,10,98b754af76c6,0.1,3,0.8,625
11,0.07,0.04,1287.0,50381.47703018202,11,98b754af76c6,0.1,3,0.8,625
12,0.07,0.04,1315.0,54532.94630593156,12,98b754af76c6,0.1,3,0.8,625
13,0.07,0.04,1352.0,58738.60086904477,13,98b754af76c6,0.1,3,0.8,625
0,0.07,0.04,1.0,1.4689411583640914,0,454f6d6b53d3,0.1,3,0.8,625
1,0.07,0.04,1.0,1.471254658868778,1,454f6d6b53d3,0.1,3,0.8,625
2,0.07,0.04,1.0,1.4714968637773636,2,454f6d6b53d3,0.1,3,0.8,625
3,0.07,0.04,1.0,1.4715245731620203,3,454f6d6b53d3,0.1,3,0.8,625
4,0.07,0.04,1.0,1.4715274687594255,4,454f6d6b53d3,0.1,3,0.8,625
5,0.07,0.04,1.0,1.4715277999648797,5,454f6d6b53d3,0.1,3,0.8,625
6,0.07,0.04,1.0,1.4715278348844587,6,454f6d6b53d3,0.1,3,0.8,625
7,0.07,0.04,1.0,1.4715278385334316,7,454f6d6b53d3,0.1,3,0.8,625
8,0.07,0.04,1.0,1.4715278389508084,8,454f6d6b53d3,0.1,3,0.8,625
9,0.07,0.04,1.0,1.4715278389944233,9,454f6d6b53d3,0.1,3,0.8,625
10,0.07,0.04,1.0,1.471527838999412,10,454f6d6b53d3,0.1,3,0.8,625
11,0.07,0.04,1.0,1.471527838999938,11,454f6d6b53d3,0.1,3,0.8,625
12,0.07,0.04,1.0,1.471527838999992,12,454f6d6b53d3,0.1,3,0.8,625
13,0.07,0.04,1.0,1.4715278389999988,13,454f6d6b53d3,0.1,3,0.8,625
0,0.07,0.04,1.0,13.024427491235503,0,aa610b2170ea,0.1,3,0.8,625
1,0.07,0.04,1.0,13.044940239076125,1,aa610b2170ea,0.1,3,0.8,625
2,0.07,0.04,1.0,13.047087758908305,2,aa610b2170ea,0.1,3,0.8,625
3,0.07,0.04,1.0,13.047333445312578,3,aa610b2170ea,0.1,3,0.8,625
4,0.07,0.04,1.0,13.047359119246646,4,aa610b2170ea,0.1,3,0.8,625
5,0.07,0.04,1.0,13.04736205589349,5,aa610b2170ea,0.1,3,0.8,625
6,0.07,0.04,1.0,13.047362365509384,6,aa610b2170ea,0.1,3,0.8,625
7,0.07,0.04,1.0,13.047362397863152,7,aa610b2170ea,0.1,3,0.8,625
8,0.07,0.04,1.0,13.04736240156384,8,aa610b2170ea,0.1,3,0.8,625
9,0.07,0.04,1.0,13.047362401950554,9,aa610b2170ea,0.1,3,0.8,625
10,0.07,0.04,1.0,13.047362401994786,10,aa610b2170ea,0.1,3,0.8,625
11,0.07,0.04,1.0,13.04736240199945,11,aa610b2170ea,0.1,3,0.8,625
12,0.07,0.04,1.0,13.047362401999928,12,aa610b2170ea,0.1,3,0.8,625
13,0.07,0.04,1.0,13.047362401999989,13,aa610b2170ea,0.1,3,0.8,625
0,0.07,0.04,8.0,1086.2070506105472,0,511425f1125b,0.1,3,0.8,625
1,0.07,0.04,28.0,2392.1554457729635,1,511425f1125b,0.1,3,0.8,625
2,0.07,0.04,92.0,4834.428174793671,2,511425f1125b,0.1,3,0.8,625
3,0.07,0.04,264.0,8229.320004351785,3,511425f1125b,0.1,3,0.8,625
4,0.07,0.04,455.0,11840.819458807047,4,511425f1125b,0.1,3,0.8,625
5,0.07,0.04,657.0,15687.027369766456,5,511425f1125b,0.1,3,0.8,625
6,0.07,0.04,869.0,20390.206381870903,6,511425f1125b,0.1,3,0.8,625
7,0.07,0.04,1028.0,26186.415506223824,7,511425f1125b,0.1,3,0.8,625
8,0.07,0.04,1146.0,31001.103319805577,8,511425f1125b,0.1,3,0.8,625
9,0.07,0.04,1220.0,38673.471701298695,9,511425f1125b,0.1,3,0.8,625
10,0.07,0.04,1263.0,46035.953844677526,10,511425f1125b,0.1,3,0.8,625
11,0.07,0.04,1300.0,51293.15347257471,11,511425f1125b,0.1,3,0.8,625
12,0.07,0.04,1324.0,55299.71366038748,12,511425f1125b,0.1,3,0.8,625
13,0.07,0.04,1357.0,59397.337631397255,13,511425f1125b,0.1,3,0.8,625
0,0.07,0.04,20.0,1495.7559991083615,0,77f073880db5,0.1,3,0.8,625
1,0.07,0.04,44.0,3446.142805091223,1,77f073880db5,0.1,3,0.8,625
2,0.07,0.04,128.0,6699.517696730783,2,77f073880db5,0.1,3,0.8,625
3,0.07,0.04,332.0,10371.27999039068,3,77f073880db5,0.1,3,0.8,625
4,0.07,0.04,542.0,14355.679429930491,4,77f073880db5,0.1,3,0.8,625
5,0.07,0.04,794.0,19207.260490888795,5,77f073880db5,0.1,3,0.8,625
6,0.07,0.04,975.0,25511.418601695907,6,77f073880db5,0.1,3,0.8,625
7,0.07,0.04,1114.0,30124.92173898085,7,77f073880db5,0.1,3,0.8,625
8,0.07,0.04,1195.0,37690.42243375775,8,77f073880db5,0.1,3,0.8,625
9,0.07,0.04,1254.0,45226.301075916606,9,77f073880db5,0.1,3,0.8,625
10,0.07,0.04,1294.0,50648.03453692547,10,77f073880db5,0.1,3,0.8,625
11,0.07,0.04,1319.0,55166.204141010574,11,77f073880db5,0.1,3,0.8,625
12,0.07,0.04,1357.0,58895.656053328064,12,77f073880db5,0.1,3,0.8,625
13,0.07,0.04,1383.0,61848.76478273896,13,77f073880db5,0.1,3,0.8,625
0,0.07,0.04,3.0,377.15954764714326,0,3783473fcce8,0.1,3,0.8,625
1,0.07,0.04,19.0,1157.1520685344262,1,3783473fcce8,0.1,3,0.8,625
2,0.07,0.04,40.0,2859.5510108713984,2,3783473fcce8,0.1,3,0.8,625
3,0.07,0.04,94.0,5934.374493749247,3,3783473fcce8,0.1,3,0.8,625
4,0.07,0.04,294.0,9445.598354594593,4,3783473fcce8,0.1,3,0.8,625
5,0.07,0.04,521.0,13261.93396449632,5,3783473fcce8,0.1,3,0.8,625
6,0.07,0.04,741.0,17727.711906039236,6,3783473fcce8,0.1,3,0.8,625
7,0.07,0.04,932.0,23592.173019823185,7,3783473fcce8,0.1,3,0.8,625
8,0.07,0.04,1083.0,28291.50626800637,8,3783473fcce8,0.1,3,0.8,625
9,0.07,0.04,1177.0,33678.17941184766,9,3783473fcce8,0.1,3,0.8,625
10,0.07,0.04,1238.0,42226.92203141218,10,3783473fcce8,0.1,3,0.8,625
11,0.07,0.04,1281.0,48463.60363950498,11,3783473fcce8,0.1,3,0.8,625
12,0.07,0.04,1311.0,52918.57887599012,12,3783473fcce8,0.1,3,0.8,625
13,0.07,0.04,1346.0,57327.39040745296,13,3783473fcce8,0.1,3,0.8,625
0,0.07,0.04,1.0,0.4250102562310784,0,92703caf944a,0.1,3,0.8,625
1,0.07,0.04,1.0,0.4256796237116537,1,92703caf944a,0.1,3,0.8,625
2,0.07,0.04,1.0,0.4257497011069749,2,92703caf944a,0.1,3,0.8,625
3,0.07,0.04,1.0,0.4257577182917382,3,92703caf944a,0.1,3,0.8,625
4,0.07,0.04,1.0,0.4257585560779138,4,92703caf944a,0.1,3,0.8,625
5,0.07,0.04,1.0,0.4257586519059284,5,92703caf944a,0.1,3,0.8,625
6,0.07,0.04,1.0,0.4257586620092462,6,92703caf944a,0.1,3,0.8,625
7,0.07,0.04,1.0,0.4257586630650072,7,92703caf944a,0.1,3,0.8,625
8,0.07,0.04,1.0,0.4257586631857674,8,92703caf944a,0.1,3,0.8,625
9,0.07,0.04,1.0,0.4257586631983865,9,92703caf944a,0.1,3,0.8,625
10,0.07,0.04,1.0,0.4257586631998298,10,92703caf944a,0.1,3,0.8,625
11,0.07,0.04,1.0,0.425758663199982,11,92703caf944a,0.1,3,0.8,625
12,0.07,0.04,1.0,0.4257586631999976,12,92703caf944a,0.1,3,0.8,625
13,0.07,0.04,1.0,0.4257586631999996,13,92703caf944a,0.1,3,0.8,625
0,0.07,0.04,6.0,642.770330239686,0,7cd0b80510ba,0.1,3,0.8,625
1,0.07,0.04,25.0,1848.742222050448,1,7cd0b80510ba,0.1,3,0.8,625
2,0.07,0.04,55.0,3913.3335619909767,2,7cd0b80510ba,0.1,3,0.8,625
3,0.07,0.04,182.0,7414.915714482938,3,7cd0b80510ba,0.1,3,0.8,625
4,0.07,0.04,402.0,10892.991412689698,4,7cd0b80510ba,0.1,3,0.8,625
5,0.07,0.04,604.0,14882.88216312377,5,7cd0b80510ba,0.1,3,0.8,625
6,0.07,0.04,834.0,20125.94375195728,6,7cd0b80510ba,0.1,3,0.8,625
7,0.07,0.04,998.0,26161.55480644985,7,7cd0b80510ba,0.1,3,0.8,625
8,0.07,0.04,1130.0,31752.834110458003,8,7cd0b80510ba,0.1,3,0.8,625
9,0.07,0.04,1199.0,39993.68768820182,9,7cd0b80510ba,0.1,3,0.8,625
10,0.07,0.04,1266.0,46940.58266722364,10,7cd0b80510ba,0.1,3,0.8,625
11,0.07,0.04,1297.0,51979.49505244995,11,7cd0b80510ba,0.1,3,0.8,625
12,0.07,0.04,1321.0,55961.87184800361,12,7cd0b80510ba,0.1,3,0.8,625
13,0.07,0.04,1364.0,59870.3636768358,13,7cd0b80510ba,0.1,3,0.8,625
0,0.07,0.04,13.0,780.9878271424826,0,518181f12789,0.1,3,0.8,625
1,0.07,0.04,59.0,2679.9983301101715,1,518181f12789,0.1,3,0.8,625
2,0.07,0.04,147.0,5978.450637989716,2,518181f12789,0.1,3,0.8,625
3,0.07,0.04,271.0,10034.054210436108,3,518181f12789,0.1,3,0.8,625
4,0.07,0.04,491.0,14089.795314696685,4,518181f12789,0.1,3,0.8,625
5,0.07,0.04,732.0,19256.42555577118,5,518181f12789,0.1,3,0.8,625
6,0.07,0.04,922.0,25484.553756882386,6,518181f12789,0.1,3,0.8,625
7,0.07,0.04,1062.0,30490.310185355906,7,518181f12789,0.1,3,0.8,625
8,0.07,0.04,1164.0,38650.54644351881,8,518181f12789,0.1,3,0.8,625
9,0.07,0.04,1229.0,45823.97468328065,9,518181f12789,0.1,3,0.8,625
10,0.07,0.04,1278.0,51129.60465350149,10,518181f12789,0.1,3,0.8,625
11,0.07,0.04,1306.0,55559.97227498151,11,518181f12789,0.1,3,0.8,625
12,0.07,0.04,1343.0,59192.95052558458,12,518181f12789,0.1,3,0.8,625
13,0.07,0.04,1383.0,61914.0631384516,13,518181f12789,0.1,3,0.8,625
0,0.07,0.04,1.0,26.17787588095652,0,e1f3a8d876b4,0.1,3,0.8,625
1,0.07,0.04,2.0,52.509780741849305,1,e1f3a8d876b4,0.1,3,0.8,625
2,0.07,0.04,2.0,86.74427385386015,2,e1f3a8d876b4,0.1,3,0.8,625
3,0.07,0.04,7.0,263.98259355096667,3,e1f3a8d876b4,0.1,3,0.8,625
4,0.07,0.04,29.0,1280.8018348465182,4,e1f3a8d876b4,0.1,3,0.8,625
5,0.07,0.04,84.0,3296.4208170826087,5,e1f3a8d876b4,0.1,3,0.8,625
6,0.07,0.04,176.0,6821.313038255692,6,e1f3a8d876b4,0.1,3,0.8,625
7,0.07,0.04,292.0,10766.454619382685,7,e1f3a8d876b4,0.1,3,0.8,625
8,0.07,0.04,511.0,15187.240803801034,8,e1f3a8d876b4,0.1,3,0.8,625
9,0.07,0.04,744.0,20542.643786882752,9,e1f3a8d876b4,0.1,3,0.8,625
10,0.07,0.04,934.0,26229.020449636057,10,e1f3a8d876b4,0.1,3,0.8,625
11,0.07,0.04,1061.0,31703.210194149236,11,e1f3a8d876b4,0.1,3,0.8,625
12,0.07,0.04,1151.0,39459.88803666882,12,e1f3a8d876b4,0.1,3,0.8,625
13,0.07,0.04,1229.0,46530.74290989991,13,e1f3a8d876b4,0.1,3,0.8,625
0,0.07,0.04,3.0,39.554443181327215,0,8e1f192fe25a,0.1,3,0.8,625
1,0.07,0.04,6.0,111.54096212205596,1,8e1f192fe25a,0.1,3,0.8,625
2,0.07,0.04,8.0,415.8721282741176,2,8e1f192fe25a,0.1,3,0.8,625
3,0.07,0.04,30.0,1552.9189990882846,3,8e1f192fe25a,0.1,3,0.8,625
4,0.07,0.04,98.0,3981.2560980287903,4,8e1f192fe25a,0.1,3,0.8,625
5,0.07,0.04,269.0,7326.062563974356,5,8e1f192fe25a,0.1,3,0.8,625
6,0.07,0.04,462.0,11247.055527259316,6,8e1f192fe25a,0.1,3,0.8,625
7,0.07,0.04,653.0,15986.701704158844,7,8e1f192fe25a,0.1,3,0.8,625
8,0.07,0.04,848.0,22291.580267246085,8,8e1f192fe25a,0.1,3,0.8,625
9,0.07,0.04,1016.0,27436.680279186843,9,8e1f192fe25a,0.1,3,0.8,625
10,0.07,0.04,1134.0,34526.84915877351,10,8e1f192fe25a,0.1,3,0.8,625
11,0.07,0.04,1216.0,43267.62585787368,11,8e1f192fe25a,0.1,3,0.8,625
12,0.07,0.04,1265.0,48775.66484630466,12,8e1f192fe25a,0.1,3,0.8,625
13,0.07,0.04,1302.0,53696.92724048353,13,8e1f192fe25a,0.1,3,0.8,625
0,0.07,0.04,1.0,12.530961306072136,0,21e1753848a3,0.1,3,0.8,625
1,0.07,0.04,1.0,15.349183977211029,1,21e1753848a3,0.1,3,0.8,625
2,0.07,0.04,1.0,26.04950624849921,2,21e1753848a3,0.1,3,0.8,625
3,0.07,0.04,2.0,110.7458276271088,3,21e1753848a3,0.1,3,0.8,625
4,0.07,0.04,9.0,574.8095609782875,4,21e1753848a3,0.1,3,0.8,625
5,0.07,0.04,25.0,1650.786666815756,5,21e1753848a3,0.1,3,0.8,625
6,0.07,0.04,60.0,3845.729490554353,6,21e1753848a3,0.1,3,0.8,625
7,0.07,0.04,171.0,7271.976737964163,7,21e1753848a3,0.1,3,0.8,625
8,0.07,0.04,397.0,10930.687376745767,8,21e1753848a3,0.1,3,0.8,625
9,0.07,0.04,591.0,14790.66876009856,9,21e1753848a3,0.1,3,0.8,625
10,0.07,0.04,826.0,19910.0670540576,10,21e1753848a3,0.1,3,0.8,625
11,0.07,0.04,997.0,26144.392976700365,11,21e1753848a3,0.1,3,0.8,625
12,0.07,0.04,1112.0,30923.490117010075,12,21e1753848a3,0.1,3,0.8,625
13,0.07,0.04,1198.0,39126.79770074274,13,21e1753848a3,0.1,3,0.8,625
0,0.07,0.04,1.0,255.77817306120667,0,0b35b06a2277,0.1,3,0.8,625
1,0.07,0.04,7.0,796.6654528064047,1,0b35b06a2277,0.1,3,0.8,625
2,0.07,0.04,19.0,1899.4908583036104,2,0b35b06a2277,0.1,3,0.8,625
3,0.07,0.04,56.0,3587.188445759679,3,0b35b06a2277,0.1,3,0.8,625
4,0.07,0.04,143.0,6665.957003905089,4,0b35b06a2277,0.1,3,0.8,625
5,0.07,0.04,384.0,10237.785531269485,5,0b35b06a2277,0.1,3,0.8,625
6,0.07,0.04,565.0,14151.15903874906,6,0b35b06a2277,0.1,3,0.8,625
7,0.07,0.04,792.0,18653.841103648003,7,0b35b06a2277,0.1,3,0.8,625
8,0.07,0.04,973.0,25057.3196341164,8,0b35b06a2277,0.1,3,0.8,625
9,0.07,0.04,1114.0,30522.68431037979,9,0b35b06a2277,0.1,3,0.8,625
10,0.07,0.04,1193.0,38739.00281175605,10,0b35b06a2277,0.1,3,0.8,625
11,0.07,0.04,1254.0,46118.598695944274,11,0b35b06a2277,0.1,3,0.8,625
12,0.07,0.04,1289.0,50893.49709426197,12,0b35b06a2277,0.1,3,0.8,625
13,0.07,0.04,1318.0,55326.74878072853,13,0b35b06a2277,0.1,3,0.8,625
0,0.07,0.04,1.0,2.252381047250272,0,f68c7a5a728d,0.1,3,0.8,625
