Unnamed: 0,b_w,b_b,monthly_cuml,monthly_h,months,seed,alpha,shift,D,P
2,0.09,0.03,244.0,5002.399502209973,2,1a5de96b8308,0.1,3,0.4,625
3,0.09,0.03,497.0,8672.331954299809,3,1a5de96b8308,0.1,3,0.4,625
4,0.09,0.03,725.0,12337.041607523755,4,1a5de96b8308,0.1,3,0.4,625
5,0.09,0.03,877.0,15173.186308793527,5,1a5de96b8308,0.1,3,0.4,625
6,0.09,0.03,956.0,19276.780032557723,6,1a5de96b8308,0.1,3,0.4,625
7,0.09,0.03,1061.0,22068.655140360115,7,1a5de96b8308,0.1,3,0.4,625
8,0.09,0.03,1133.0,23432.87808798378,8,1a5de96b8308,0.1,3,0.4,625
9,0.09,0.03,1233.0,24878.894670721776,9,1a5de96b8308,0.1,3,0.4,625
10,0.09,0.03,1340.0,26391.40772555198,10,1a5de96b8308,0.1,3,0.4,625
11,0.09,0.03,1404.0,27530.68554867268,11,1a5de96b8308,0.1,3,0.4,625
12,0.09,0.03,1499.0,28624.310595151637,12,1a5de96b8308,0.1,3,0.4,625
13,0.09,0.03,1595.0,30482.498338159265,13,1a5de96b8308,0.1,3,0.4,625
0,0.09,0.03,1.0,4.634944432199727,0,d6090e80b249,0.1,3,0.4,625
1,0.09,0.03,1.0,4.63554326328127,1,d6090e80b249,0.1,3,0.4,625
2,0.09,0.03,1.0,4.635575267432588,2,d6090e80b249,0.1,3,0.4,625
3,0.09,0.03,1.0,5.377817414226894,3,d6090e80b249,0.1,3,0.4,625
4,0.09,0.03,2.0,11.487120283789576,4,d6090e80b249,0.1,3,0.4,625
5,0.09,0.03,2.0,59.81280672107551,5,d6090e80b249,0.1,3,0.4,625
6,0.09,0.03,3.0,166.52120004847603,6,d6090e80b249,0.1,3,0.4,625
7,0.09,0.03,9.0,323.88465923582305,7,d6090e80b249,0.1,3,0.4,625
8,0.09,0.03,19.0,751.20202356338,8,d6090e80b249,0.1,3,0.4,625
9,0.09,0.03,81.0,1939.1789050705847,9,d6090e80b249,0.1,3,0.4,625
10,0.09,0.03,206.0,4529.558088923784,10,d6090e80b249,0.1,3,0.4,625
11,0.09,0.03,470.0,8867.570861203782,11,d6090e80b249,0.1,3,0.4,625
12,0.09,0.03,738.0,12822.721549982112,12,d6090e80b249,0.1,3,0.4,625
13,0.09,0.03,1013.0,17782.20439266797,13,d6090e80b249,0.1,3,0.4,625
0,0.09,0.03,3.0,54.65173677630374,0,b505fa10b373,0.1,3,0.4,625
1,0.09,0.03,11.0,187.58888509788616,1,b505fa10b373,0.1,3,0.4,625
2,0.09,0.03,40.0,565.4952632325179,2,b505fa10b373,0.1,3,0.4,625
3,0.09,0.03,94.0,1845.9880367532053,3,b505fa10b373,0.1,3,0.4,625
4,0.09,0.03,206.0,4029.902540707066,4,b505fa10b373,0.1,3,0.4,625
5,0.09,0.03,354.0,7452.936720846728,5,b505fa10b373,0.1,3,0.4,625
6,0.09,0.03,511.0,12899.555074748809,6,b505fa10b373,0.1,3,0.4,625
7,0.09,0.03,672.0,16866.91108698037,7,b505fa10b373,0.1,3,0.4,625
8,0.09,0.03,821.0,19833.43584406291,8,b505fa10b373,0.1,3,0.4,625
9,0.09,0.03,976.0,21994.44667634041,9,b505fa10b373,0.1,3,0.4,625
10,0.09,0.03,1145.0,24115.953117525904,10,b505fa10b373,0.1,3,0.4,625
11,0.09,0.03,1253.0,25877.81899240857,11,b505fa10b373,0.1,3,0.4,625
12,0.09,0.03,1378.0,27222.233903247583,12,b505fa10b373,0.1,3,0.4,625
13,0.09,0.03,1495.0,29173.36511804656,13,b505fa10b373,0.1,3,0.4,625
0,0.09,0.03,51.0,1635.391412745747,0,d15eff82084c,0.1,3,0.4,625
1,0.09,0.03,127.0,3996.5833293004303,1,d15eff82084c,0.1,3,0.4,625
2,0.09,0.03,368.0,9237.46599931286,2,d15eff82084c,0.1,3,0.4,625
3,0.09,0.03,701.0,19980.757630524677,3,d15eff82084c,0.1,3,0.4,625
4,0.09,0.03,948.0,28820.665870592533,4,d15eff82084c,0.1,3,0.4,625
5,0.09,0.03,1053.0,33250.627786932644,5,d15eff82084c,0.1,3,0.4,625
6,0.09,0.03,1108.0,39709.88378811899,6,d15eff82084c,0.1,3,0.4,625
7,0.09,0.03,1180.0,44753.03370850056,7,d15eff82084c,0.1,3,0.4,625
8,0.09,0.03,1251.0,48770.08506716707,8,d15eff82084c,0.1,3,0.4,625
9,0.09,0.03,1338.0,52831.41058058446,9,d15eff82084c,0.1,3,0.4,625
10,0.09,0.03,1440.0,55360.62795398234,10,d15eff82084c,0.1,3,0.4,625
11,0.09,0.03,1509.0,58125.72166778562,11,d15eff82084c,0.1,3,0.4,625
12,0.09,0.03,1604.0,60653.78271077858,12,d15eff82084c,0.1,3,0.4,625
13,0.09,0.03,1698.0,63318.05027550731,13,d15eff82084c,0.1,3,0.4,625
0,0.09,0.03,20.0,462.7082048343429,0,b7d39cc7592a,0.1,3,0.4,625
1,0.09,0.03,88.0,2026.279550348732,1,b7d39cc7592a,0.1,3,0.4,625
2,0.09,0.03,257.0,4805.722701495191,2,b7d39cc7592a,0.1,3,0.4,625
3,0.09,0.03,544.0,8756.852735142016,3,b7d39cc7592a,0.1,3,0.4,625
4,0.09,0.03,757.0,12318.356490625543,4,b7d39cc7592a,0.1,3,0.4,625
5,0.09,0.03,890.0,15007.916482565375,5,b7d39cc7592a,0.1,3,0.4,625
6,0.09,0.03,964.0,19241.43484387993,6,b7d39cc7592a,0.1,3,0.4,625
7,0.09,0.03,1053.0,21769.797887060384,7,b7d39cc7592a,0.1,3,0.4,625
8,0.09,0.03,1135.0,23153.48786091478,8,b7d39cc7592a,0.1,3,0.4,625
9,0.09,0.03,1231.0,24764.335324199437,9,b7d39cc7592a,0.1,3,0.4,625
10,0.09,0.03,1338.0,26337.163642570784,10,b7d39cc7592a,0.1,3,0.4,625
11,0.09,0.03,1405.0,27516.25146791384,11,b7d39cc7592a,0.1,3,0.4,625
12,0.09,0.03,1503.0,28637.404000346836,12,b7d39cc7592a,0.1,3,0.4,625
13,0.09,0.03,1599.0,30515.302846851555,13,b7d39cc7592a,0.1,3,0.4,625
0,0.09,0.03,2.0,14.838378032185206,0,bf950d859cf1,0.1,3,0.4,625
1,0.09,0.03,11.0,95.45153317167352,1,bf950d859cf1,0.1,3,0.4,625
2,0.09,0.03,30.0,800.1147649704891,2,bf950d859cf1,0.1,3,0.4,625
3,0.09,0.03,139.0,3073.38916511453,3,bf950d859cf1,0.1,3,0.4,625
4,0.09,0.03,259.0,6142.806187984069,4,bf950d859cf1,0.1,3,0.4,625
5,0.09,0.03,416.0,9759.479692296962,5,bf950d859cf1,0.1,3,0.4,625
6,0.09,0.03,582.0,15166.454746790068,6,bf950d859cf1,0.1,3,0.4,625
7,0.09,0.03,757.0,18881.504518752205,7,bf950d859cf1,0.1,3,0.4,625
8,0.09,0.03,886.0,20776.45125734583,8,bf950d859cf1,0.1,3,0.4,625
9,0.09,0.03,1026.0,22628.49536658507,9,bf950d859cf1,0.1,3,0.4,625
10,0.09,0.03,1185.0,24646.37838797728,10,bf950d859cf1,0.1,3,0.4,625
11,0.09,0.03,1278.0,26202.727899858564,11,bf950d859cf1,0.1,3,0.4,625
12,0.09,0.03,1402.0,27493.942384723898,12,bf950d859cf1,0.1,3,0.4,625
13,0.09,0.03,1510.0,29408.27790912557,13,bf950d859cf1,0.1,3,0.4,625
0,0.09,0.03,9.0,100.48198841828876,0,f130ad7e4ab8,0.1,3,0.4,625
1,0.09,0.03,31.0,688.2299033707675,1,f130ad7e4ab8,0.1,3,0.4,625
2,0.09,0.03,114.0,2562.269005804037,2,f130ad7e4ab8,0.1,3,0.4,625
3,0.09,0.03,308.0,5567.890716359156,3,f130ad7e4ab8,0.1,3,0.4,625
4,0.09,0.03,535.0,8682.351007344778,4,f130ad7e4ab8,0.1,3,0.4,625
5,0.09,0.03,696.0,11842.151574154765,5,f130ad7e4ab8,0.1,3,0.4,625
6,0.09,0.03,799.0,16357.698021932696,6,f130ad7e4ab8,0.1,3,0.4,625
7,0.09,0.03,919.0,19892.27858651121,7,f130ad7e4ab8,0.1,3,0.4,625
8,0.09,0.03,1014.0,21841.513174220032,8,f130ad7e4ab8,0.1,3,0.4,625
9,0.09,0.03,1138.0,23600.58915653696,9,f130ad7e4ab8,0.1,3,0.4,625
10,0.09,0.03,1268.0,25454.442344428546,10,f130ad7e4ab8,0.1,3,0.4,625
11,0.09,0.03,1348.0,26927.176833144906,11,f130ad7e4ab8,0.1,3,0.4,625
12,0.09,0.03,1458.0,28191.745468364305,12,f130ad7e4ab8,0.1,3,0.4,625
13,0.09,0.03,1567.0,30214.910934451946,13,f130ad7e4ab8,0.1,3,0.4,625
0,0.09,0.03,7.0,55.84226723197771,0,318ab1cb8ecc,0.1,3,0.4,625
1,0.09,0.03,11.0,122.40552313908626,1,318ab1cb8ecc,0.1,3,0.4,625
2,0.09,0.03,34.0,397.3629522912291,2,318ab1cb8ecc,0.1,3,0.4,625
3,0.09,0.03,87.0,1516.010261252317,3,318ab1cb8ecc,0.1,3,0.4,625
4,0.09,0.03,206.0,3785.974420271609,4,318ab1cb8ecc,0.1,3,0.4,625
5,0.09,0.03,361.0,6161.264257151704,5,318ab1cb8ecc,0.1,3,0.4,625
6,0.09,0.03,522.0,10145.559100412178,6,318ab1cb8ecc,0.1,3,0.4,625
7,0.09,0.03,714.0,15000.2992139375,7,318ab1cb8ecc,0.1,3,0.4,625
8,0.09,0.03,855.0,18035.845839773017,8,318ab1cb8ecc,0.1,3,0.4,625
9,0.09,0.03,1022.0,20697.497679491767,9,318ab1cb8ecc,0.1,3,0.4,625
10,0.09,0.03,1185.0,22944.450668962905,10,318ab1cb8ecc,0.1,3,0.4,625
11,0.09,0.03,1282.0,24664.25137212894,11,318ab1cb8ecc,0.1,3,0.4,625
12,0.09,0.03,1411.0,26248.70647520577,12,318ab1cb8ecc,0.1,3,0.4,625
13,0.09,0.03,1527.0,29220.384475084164,13,318ab1cb8ecc,0.1,3,0.4,625
0,0.09,0.03,1.0,3.8844054149329192,0,757a956a85fe,0.1,3,0.4,625
1,0.09,0.03,1.0,3.884907276978905,1,757a956a85fe,0.1,3,0.4,625
2,0.09,0.03,1.0,3.8849340986809775,2,757a956a85fe,0.1,3,0.4,625
3,0.09,0.03,1.0,3.884935691541415,3,757a956a85fe,0.1,3,0.4,625
4,0.09,0.03,1.0,3.884935776658151,4,757a956a85fe,0.1,3,0.4,625
5,0.09,0.03,1.0,4.344531621329795,5,757a956a85fe,0.1,3,0.4,625
6,0.09,0.03,2.0,6.323914724485134,6,757a956a85fe,0.1,3,0.4,625
7,0.09,0.03,2.0,7.236097272330727,7,757a956a85fe,0.1,3,0.4,625
8,0.09,0.03,2.0,7.314835221991293,8,757a956a85fe,0.1,3,0.4,625
9,0.09,0.03,2.0,7.3191574158112,9,757a956a85fe,0.1,3,0.4,625
10,0.09,0.03,2.0,7.319414472483046,10,757a956a85fe,0.1,3,0.4,625
11,0.09,0.03,2.0,7.319428287444683,11,757a956a85fe,0.1,3,0.4,625
12,0.09,0.03,2.0,7.735195127436872,12,757a956a85fe,0.1,3,0.4,625
13,0.09,0.03,3.0,9.896516540305443,13,757a956a85fe,0.1,3,0.4,625
0,0.09,0.03,4.0,15.029726436077786,0,13b7994fae93,0.1,3,0.4,625
1,0.09,0.03,6.0,53.5618329168758,1,13b7994fae93,0.1,3,0.4,625
2,0.09,0.03,14.0,306.02481980980934,2,13b7994fae93,0.1,3,0.4,625
3,0.09,0.03,55.0,1448.9863180453324,3,13b7994fae93,0.1,3,0.4,625
4,0.09,0.03,157.0,3264.482882955453,4,13b7994fae93,0.1,3,0.4,625
5,0.09,0.03,291.0,5270.22216999006,5,13b7994fae93,0.1,3,0.4,625
6,0.09,0.03,446.0,8020.02332454608,6,13b7994fae93,0.1,3,0.4,625
7,0.09,0.03,634.0,13040.45182892489,7,13b7994fae93,0.1,3,0.4,625
8,0.09,0.03,792.0,17037.50478607307,8,13b7994fae93,0.1,3,0.4,625
9,0.09,0.03,969.0,20142.35581722249,9,13b7994fae93,0.1,3,0.4,625
10,0.09,0.03,1141.0,22517.4014860657,10,13b7994fae93,0.1,3,0.4,625
11,0.09,0.03,1248.0,24172.46161191812,11,13b7994fae93,0.1,3,0.4,625
12,0.09,0.03,1386.0,25774.364696478613,12,13b7994fae93,0.1,3,0.4,625
13,0.09,0.03,1506.0,28630.017363512783,13,13b7994fae93,0.1,3,0.4,625
0,0.09,0.03,25.0,354.1927995838665,0,a0b57f287242,0.1,3,0.4,625
1,0.09,0.03,74.0,1775.4093988364075,1,a0b57f287242,0.1,3,0.4,625
2,0.09,0.03,249.0,5019.184142959476,2,a0b57f287242,0.1,3,0.4,625
3,0.09,0.03,556.0,9270.618662425568,3,a0b57f287242,0.1,3,0.4,625
4,0.09,0.03,810.0,12990.016445103109,4,a0b57f287242,0.1,3,0.4,625
5,0.09,0.03,928.0,15374.004337365395,5,a0b57f287242,0.1,3,0.4,625
6,0.09,0.03,996.0,19315.05520292876,6,a0b57f287242,0.1,3,0.4,625
7,0.09,0.03,1083.0,21903.38660630429,7,a0b57f287242,0.1,3,0.4,625
8,0.09,0.03,1154.0,23298.03939429792,8,a0b57f287242,0.1,3,0.4,625
9,0.09,0.03,1247.0,24919.564349628603,9,a0b57f287242,0.1,3,0.4,625
10,0.09,0.03,1351.0,26479.217267746244,10,a0b57f287242,0.1,3,0.4,625
11,0.09,0.03,1415.0,27624.349555020264,11,a0b57f287242,0.1,3,0.4,625
12,0.09,0.03,1510.0,28710.51735308867,12,a0b57f287242,0.1,3,0.4,625
13,0.09,0.03,1603.0,30540.03465212688,13,a0b57f287242,0.1,3,0.4,625
0,0.09,0.03,2.0,27.18602054744143,0,2e99a1f37adb,0.1,3,0.4,625
1,0.09,0.03,5.0,55.50258617756896,1,2e99a1f37adb,0.1,3,0.4,625
2,0.09,0.03,11.0,300.3829002990585,2,2e99a1f37adb,0.1,3,0.4,625
3,0.09,0.03,43.0,1234.1388116194844,3,2e99a1f37adb,0.1,3,0.4,625
4,0.09,0.03,116.0,3095.749943761285,4,2e99a1f37adb,0.1,3,0.4,625
5,0.09,0.03,244.0,5581.931163989135,5,2e99a1f37adb,0.1,3,0.4,625
6,0.09,0.03,420.0,8516.921795327127,6,2e99a1f37adb,0.1,3,0.4,625
7,0.09,0.03,610.0,11966.340199720464,7,2e99a1f37adb,0.1,3,0.4,625
8,0.09,0.03,771.0,17097.189706350302,8,2e99a1f37adb,0.1,3,0.4,625
9,0.09,0.03,943.0,21192.44482568749,9,2e99a1f37adb,0.1,3,0.4,625
10,0.09,0.03,1121.0,23749.241507552404,10,2e99a1f37adb,0.1,3,0.4,625
11,0.09,0.03,1227.0,25439.06830691378,11,2e99a1f37adb,0.1,3,0.4,625
12,0.09,0.03,1363.0,26823.838721003944,12,2e99a1f37adb,0.1,3,0.4,625
13,0.09,0.03,1484.0,28733.265202182392,13,2e99a1f37adb,0.1,3,0.4,625
0,0.09,0.03,5.0,163.83371798021724,0,62fb418140a7,0.1,3,0.4,625
1,0.09,0.03,27.0,876.8963341812042,1,62fb418140a7,0.1,3,0.4,625
2,0.09,0.03,111.0,3005.0274736827614,2,62fb418140a7,0.1,3,0.4,625
3,0.09,0.03,314.0,6393.775052528111,3,62fb418140a7,0.1,3,0.4,625
4,0.09,0.03,577.0,10221.722107679503,4,62fb418140a7,0.1,3,0.4,625
5,0.09,0.03,738.0,13073.303869701736,5,62fb418140a7,0.1,3,0.4,625
6,0.09,0.03,845.0,16209.901725179394,6,62fb418140a7,0.1,3,0.4,625
7,0.09,0.03,971.0,20265.183261768776,7,62fb418140a7,0.1,3,0.4,625
8,0.09,0.03,1066.0,22454.18271998578,8,62fb418140a7,0.1,3,0.4,625
9,0.09,0.03,1173.0,24204.28081790316,9,62fb418140a7,0.1,3,0.4,625
10,0.09,0.03,1290.0,25856.41252272764,10,62fb418140a7,0.1,3,0.4,625
11,0.09,0.03,1360.0,27094.12765066881,11,62fb418140a7,0.1,3,0.4,625
12,0.09,0.03,1471.0,28323.99554266241,12,62fb418140a7,0.1,3,0.4,625
13,0.09,0.03,1578.0,30316.771677682285,13,62fb418140a7,0.1,3,0.4,625
0,0.09,0.03,10.0,96.01046770025036,0,88198827bccc,0.1,3,0.4,625
1,0.09,0.03,27.0,421.9837903200893,1,88198827bccc,0.1,3,0.4,625
2,0.09,0.03,93.0,1850.5470928709176,2,88198827bccc,0.1,3,0.4,625
3,0.09,0.03,271.0,5232.031945799585,3,88198827bccc,0.1,3,0.4,625
4,0.09,0.03,554.0,9037.11363006754,4,88198827bccc,0.1,3,0.4,625
5,0.09,0.03,738.0,12087.43139878737,5,88198827bccc,0.1,3,0.4,625
6,0.09,0.03,844.0,15421.284840596883,6,88198827bccc,0.1,3,0.4,625
7,0.09,0.03,961.0,19972.77229794569,7,88198827bccc,0.1,3,0.4,625
8,0.09,0.03,1047.0,22039.87775123711,8,88198827bccc,0.1,3,0.4,625
9,0.09,0.03,1154.0,23756.395073070675,9,88198827bccc,0.1,3,0.4,625
10,0.09,0.03,1282.0,25590.34405455965,10,88198827bccc,0.1,3,0.4,625
11,0.09,0.03,1359.0,27008.4166034796,11,88198827bccc,0.1,3,0.4,625
12,0.09,0.03,1471.0,28261.47294157437,12,88198827bccc,0.1,3,0.4,625
13,0.09,0.03,1580.0,30289.004163197475,13,88198827bccc,0.1,3,0.4,625
0,0.09,0.03,30.0,1056.4554575098311,0,f5fcd155b5f5,0.1,3,0.4,625
1,0.09,0.03,82.0,2748.250765247993,1,f5fcd155b5f5,0.1,3,0.4,625
2,0.09,0.03,280.0,5528.943158684553,2,f5fcd155b5f5,0.1,3,0.4,625
3,0.09,0.03,589.0,9931.20180316868,3,f5fcd155b5f5,0.1,3,0.4,625
4,0.09,0.03,845.0,13457.868891516258,4,f5fcd155b5f5,0.1,3,0.4,625
5,0.09,0.03,963.0,15899.399383941474,5,f5fcd155b5f5,0.1,3,0.4,625
6,0.09,0.03,1033.0,19896.740378484305,6,f5fcd155b5f5,0.1,3,0.4,625
7,0.09,0.03,1113.0,22354.613672323827,7,f5fcd155b5f5,0.1,3,0.4,625
8,0.09,0.03,1180.0,23614.51893908456,8,f5fcd155b5f5,0.1,3,0.4,625
9,0.09,0.03,1266.0,25133.0709104173,9,f5fcd155b5f5,0.1,3,0.4,625
10,0.09,0.03,1368.0,26634.1026954496,10,f5fcd155b5f5,0.1,3,0.4,625
11,0.09,0.03,1430.0,27747.02654021773,11,f5fcd155b5f5,0.1,3,0.4,625
12,0.09,0.03,1523.0,28820.008852378905,12,f5fcd155b5f5,0.1,3,0.4,625
13,0.09,0.03,1613.0,30628.64429136629,13,f5fcd155b5f5,0.1,3,0.4,625
0,0.09,0.03,8.0,146.5644801416387,0,aeda27270ccb,0.1,3,0.4,625
1,0.09,0.03,30.0,634.6895688066614,1,aeda27270ccb,0.1,3,0.4,625
2,0.09,0.03,95.0,2222.886176217493,2,aeda27270ccb,0.1,3,0.4,625
3,0.09,0.03,242.0,4839.276432355817,3,aeda27270ccb,0.1,3,0.4,625
4,0.09,0.03,459.0,7902.408787600116,4,aeda27270ccb,0.1,3,0.4,625
5,0.09,0.03,626.0,10987.174372120446,5,aeda27270ccb,0.1,3,0.4,625
6,0.09,0.03,734.0,15223.803620503591,6,aeda27270ccb,0.1,3,0.4,625
7,0.09,0.03,868.0,19420.595150852605,7,aeda27270ccb,0.1,3,0.4,625
8,0.09,0.03,971.0,21493.00607637742,8,aeda27270ccb,0.1,3,0.4,625
9,0.09,0.03,1108.0,23342.83344259885,9,aeda27270ccb,0.1,3,0.4,625
10,0.09,0.03,1245.0,25254.90375265261,10,aeda27270ccb,0.1,3,0.4,625
11,0.09,0.03,1326.0,26757.081864402124,11,aeda27270ccb,0.1,3,0.4,625
12,0.09,0.03,1438.0,28044.770404983537,12,aeda27270ccb,0.1,3,0.4,625
13,0.09,0.03,1547.0,30085.72533882502,13,aeda27270ccb,0.1,3,0.4,625
0,0.09,0.03,42.0,925.8028443225808,0,6b25fee98c05,0.1,3,0.4,625
1,0.09,0.03,123.0,3063.8794231242496,1,6b25fee98c05,0.1,3,0.4,625
2,0.09,0.03,365.0,6319.18013958453,2,6b25fee98c05,0.1,3,0.4,625
3,0.09,0.03,669.0,10586.2582696399,3,6b25fee98c05,0.1,3,0.4,625
4,0.09,0.03,893.0,13939.084457573395,4,6b25fee98c05,0.1,3,0.4,625
5,0.09,0.03,987.0,16060.131738370575,5,6b25fee98c05,0.1,3,0.4,625
6,0.09,0.03,1047.0,19951.1928961046,6,6b25fee98c05,0.1,3,0.4,625
7,0.09,0.03,1123.0,22335.55728026493,7,6b25fee98c05,0.1,3,0.4,625
8,0.09,0.03,1189.0,23635.867077985367,8,6b25fee98c05,0.1,3,0.4,625
9,0.09,0.03,1278.0,25190.23663434906,9,6b25fee98c05,0.1,3,0.4,625
10,0.09,0.03,1375.0,26669.403796988947,10,6b25fee98c05,0.1,3,0.4,625
11,0.09,0.03,1435.0,27765.226935545918,11,6b25fee98c05,0.1,3,0.4,625
12,0.09,0.03,1527.0,28820.40755745805,12,6b25fee98c05,0.1,3,0.4,625
13,0.09,0.03,1615.0,30618.538942777424,13,6b25fee98c05,0.1,3,0.4,625
0,0.09,0.03,9.0,105.86868037854212,0,7c62d5d4b438,0.1,3,0.4,625
1,0.09,0.03,21.0,503.4254379240618,1,7c62d5d4b438,0.1,3,0.4,625
2,0.09,0.03,76.0,1895.0061317518232,2,7c62d5d4b438,0.1,3,0.4,625
3,0.09,0.03,223.0,4403.805270418298,3,7c62d5d4b438,0.1,3,0.4,625
4,0.09,0.03,448.0,7632.849607308802,4,7c62d5d4b438,0.1,3,0.4,625
5,0.09,0.03,625.0,10718.19417866578,5,7c62d5d4b438,0.1,3,0.4,625
6,0.09,0.03,739.0,13645.479090187016,6,7c62d5d4b438,0.1,3,0.4,625
7,0.09,0.03,874.0,18563.88115982917,7,7c62d5d4b438,0.1,3,0.4,625
8,0.09,0.03,971.0,21451.276525272784,8,7c62d5d4b438,0.1,3,0.4,625
9,0.09,0.03,1106.0,23303.169080247004,9,7c62d5d4b438,0.1,3,0.4,625
10,0.09,0.03,1235.0,25175.2530816277,10,7c62d5d4b438,0.1,3,0.4,625
11,0.09,0.03,1324.0,26678.212460856823,11,7c62d5d4b438,0.1,3,0.4,625
12,0.09,0.03,1437.0,27999.69858249592,12,7c62d5d4b438,0.1,3,0.4,625
13,0.09,0.03,1550.0,30059.28316135488,13,7c62d5d4b438,0.1,3,0.4,625
0,0.09,0.03,13.0,325.5293012280415,0,d58c3f0ac296,0.1,3,0.4,625
1,0.09,0.03,39.0,1464.1026515344672,1,d58c3f0ac296,0.1,3,0.4,625
2,0.09,0.03,210.0,4521.727335851793,2,d58c3f0ac296,0.1,3,0.4,625
3,0.09,0.03,471.0,8651.963598949404,3,d58c3f0ac296,0.1,3,0.4,625
4,0.09,0.03,709.0,12321.394743735227,4,d58c3f0ac296,0.1,3,0.4,625
5,0.09,0.03,855.0,14811.468852233624,5,d58c3f0ac296,0.1,3,0.4,625
6,0.09,0.03,950.0,18524.799265585625,6,d58c3f0ac296,0.1,3,0.4,625
7,0.09,0.03,1054.0,21835.764967209936,7,d58c3f0ac296,0.1,3,0.4,625
8,0.09,0.03,1129.0,23324.037391439662,8,d58c3f0ac296,0.1,3,0.4,625
9,0.09,0.03,1231.0,24826.588076832675,9,d58c3f0ac296,0.1,3,0.4,625
10,0.09,0.03,1335.0,26353.40409134029,10,d58c3f0ac296,0.1,3,0.4,625
11,0.09,0.03,1399.0,27500.839298436254,11,d58c3f0ac296,0.1,3,0.4,625
12,0.09,0.03,1501.0,28633.60810328181,12,d58c3f0ac296,0.1,3,0.4,625
13,0.09,0.03,1598.0,30521.49429584174,13,d58c3f0ac296,0.1,3,0.4,625
0,0.09,0.03,1.0,6.576437721528377,0,d2fea184642c,0.1,3,0.4,625
1,0.09,0.03,1.0,6.577287391976662,1,d2fea184642c,0.1,3,0.4,625
2,0.09,0.03,1.0,6.577332802080506,2,d2fea184642c,0.1,3,0.4,625
3,0.09,0.03,1.0,6.5773354988503705,3,d2fea184642c,0.1,3,0.4,625
4,0.09,0.03,1.0,6.577335642956059,4,d2fea184642c,0.1,3,0.4,625
5,0.09,0.03,1.0,6.577335651513996,5,d2fea184642c,0.1,3,0.4,625
6,0.09,0.03,1.0,7.384815490492522,6,d2fea184642c,0.1,3,0.4,625
7,0.09,0.03,2.0,11.610765755657289,7,d2fea184642c,0.1,3,0.4,625
8,0.09,0.03,2.0,25.682358096685046,8,d2fea184642c,0.1,3,0.4,625
9,0.09,0.03,9.0,71.42275461653202,9,d2fea184642c,0.1,3,0.4,625
10,0.09,0.03,15.0,143.19394794095666,10,d2fea184642c,0.1,3,0.4,625
11,0.09,0.03,35.0,367.1643243680708,11,d2fea184642c,0.1,3,0.4,625
12,0.09,0.03,77.0,1229.736574157229,12,d2fea184642c,0.1,3,0.4,625
13,0.09,0.03,189.0,3661.933713564432,13,d2fea184642c,0.1,3,0.4,625
0,0.09,0.03,89.0,2773.5212064032257,0,b4746c6ec078,0.1,3,0.4,625
1,0.09,0.03,272.0,5836.876122527857,1,b4746c6ec078,0.1,3,0.4,625
2,0.09,0.03,619.0,10174.807794805254,2,b4746c6ec078,0.1,3,0.4,625
3,0.09,0.03,948.0,14423.805594150155,3,b4746c6ec078,0.1,3,0.4,625
4,0.09,0.03,1101.0,16712.439946401075,4,b4746c6ec078,0.1,3,0.4,625
5,0.09,0.03,1161.0,18430.66359169621,5,b4746c6ec078,0.1,3,0.4,625
6,0.09,0.03,1197.0,22085.81075653821,6,b4746c6ec078,0.1,3,0.4,625
7,0.09,0.03,1241.0,24179.165657186502,7,b4746c6ec078,0.1,3,0.4,625
8,0.09,0.03,1289.0,25138.03267505965,8,b4746c6ec078,0.1,3,0.4,625
9,0.09,0.03,1369.0,26382.220664499942,9,b4746c6ec078,0.1,3,0.4,625
10,0.09,0.03,1453.0,27605.022729758417,10,b4746c6ec078,0.1,3,0.4,625
11,0.09,0.03,1496.0,28418.15208848001,11,b4746c6ec078,0.1,3,0.4,625
12,0.09,0.03,1581.0,29282.67182772163,12,b4746c6ec078,0.1,3,0.4,625
13,0.09,0.03,1655.0,30934.102860586823,13,b4746c6ec078,0.1,3,0.4,625
0,0.09,0.03,8.0,66.98637382736567,0,cc41d80b1697,0.1,3,0.4,625
1,0.09,0.03,17.0,238.6289879596393,1,cc41d80b1697,0.1,3,0.4,625
2,0.09,0.03,64.0,1461.8017989596467,2,cc41d80b1697,0.1,3,0.4,625
3,0.09,0.03,230.0,4809.657750785413,3,cc41d80b1697,0.1,3,0.4,625
4,0.09,0.03,480.0,8943.085873014044,4,cc41d80b1697,0.1,3,0.4,625
5,0.09,0.03,678.0,12093.424579185794,5,cc41d80b1697,0.1,3,0.4,625
6,0.09,0.03,810.0,15204.72039979193,6,cc41d80b1697,0.1,3,0.4,625
7,0.09,0.03,948.0,19326.41676589897,7,cc41d80b1697,0.1,3,0.4,625
8,0.09,0.03,1043.0,21936.686870576443,8,cc41d80b1697,0.1,3,0.4,625
9,0.09,0.03,1154.0,23724.50674701667,9,cc41d80b1697,0.1,3,0.4,625
10,0.09,0.03,1280.0,25493.46129617624,10,cc41d80b1697,0.1,3,0.4,625
11,0.09,0.03,1351.0,26805.65247150704,11,cc41d80b1697,0.1,3,0.4,625
12,0.09,0.03,1465.0,28028.538950546663,12,cc41d80b1697,0.1,3,0.4,625
13,0.09,0.03,1572.0,29834.539303629823,13,cc41d80b1697,0.1,3,0.4,625
0,0.09,0.03,1.0,6.833071575210492,0,c623e097064c,0.1,3,0.4,625
