Unnamed: 0,b_w,b_b,monthly_cuml,monthly_h,months,seed,alpha,shift,D,P
10,0.08,0.03,1.0,16.95816125499993,10,f5334f59cc82,0.1,3,0.8,625
11,0.08,0.03,1.0,16.95816125499999,11,f5334f59cc82,0.1,3,0.8,625
12,0.08,0.03,1.0,16.95816125499999,12,f5334f59cc82,0.1,3,0.8,625
13,0.08,0.03,1.0,16.95816125499999,13,f5334f59cc82,0.1,3,0.8,625
0,0.08,0.03,11.0,737.9402447753705,0,ff2ff06d882c,0.1,3,0.8,625
1,0.08,0.03,25.0,1892.4811197271115,1,ff2ff06d882c,0.1,3,0.8,625
2,0.08,0.03,67.0,3975.021234632632,2,ff2ff06d882c,0.1,3,0.8,625
3,0.08,0.03,228.0,7609.435194580083,3,ff2ff06d882c,0.1,3,0.8,625
4,0.08,0.03,437.0,11426.760950394086,4,ff2ff06d882c,0.1,3,0.8,625
5,0.08,0.03,715.0,15002.858845349856,5,ff2ff06d882c,0.1,3,0.8,625
6,0.08,0.03,907.0,19405.503478711093,6,ff2ff06d882c,0.1,3,0.8,625
7,0.08,0.03,980.0,22755.943361709,7,ff2ff06d882c,0.1,3,0.8,625
8,0.08,0.03,1030.0,24506.744949003136,8,ff2ff06d882c,0.1,3,0.8,625
9,0.08,0.03,1188.0,25734.045164726187,9,ff2ff06d882c,0.1,3,0.8,625
10,0.08,0.03,1221.0,26513.363091869043,10,ff2ff06d882c,0.1,3,0.8,625
11,0.08,0.03,1260.0,27601.04014905584,11,ff2ff06d882c,0.1,3,0.8,625
12,0.08,0.03,1405.0,28701.401616912808,12,ff2ff06d882c,0.1,3,0.8,625
13,0.08,0.03,1428.0,29774.503905905905,13,ff2ff06d882c,0.1,3,0.8,625
0,0.08,0.03,5.0,70.16150714790489,0,570e38102766,0.1,3,0.8,625
1,0.08,0.03,9.0,157.06044944114055,1,570e38102766,0.1,3,0.8,625
2,0.08,0.03,17.0,658.7259319565852,2,570e38102766,0.1,3,0.8,625
3,0.08,0.03,59.0,2008.2071549585903,3,570e38102766,0.1,3,0.8,625
4,0.08,0.03,110.0,4337.472244002301,4,570e38102766,0.1,3,0.8,625
5,0.08,0.03,262.0,7775.9518534187855,5,570e38102766,0.1,3,0.8,625
6,0.08,0.03,526.0,11120.915094481588,6,570e38102766,0.1,3,0.8,625
7,0.08,0.03,671.0,14890.884967938457,7,570e38102766,0.1,3,0.8,625
8,0.08,0.03,801.0,19873.60307498103,8,570e38102766,0.1,3,0.8,625
9,0.08,0.03,1032.0,23147.462762732917,9,570e38102766,0.1,3,0.8,625
10,0.08,0.03,1090.0,24753.03523219066,10,570e38102766,0.1,3,0.8,625
11,0.08,0.03,1146.0,26281.41474753139,11,570e38102766,0.1,3,0.8,625
12,0.08,0.03,1340.0,27671.11875792028,12,570e38102766,0.1,3,0.8,625
13,0.08,0.03,1366.0,28719.791667316687,13,570e38102766,0.1,3,0.8,625
0,0.08,0.03,1.0,24.346638077027663,0,544c2da37618,0.1,3,0.8,625
1,0.08,0.03,2.0,60.39368345656745,1,544c2da37618,0.1,3,0.8,625
2,0.08,0.03,3.0,193.5553360874977,2,544c2da37618,0.1,3,0.8,625
3,0.08,0.03,14.0,540.7926415432299,3,544c2da37618,0.1,3,0.8,625
4,0.08,0.03,32.0,1331.4418817934825,4,544c2da37618,0.1,3,0.8,625
5,0.08,0.03,79.0,3405.92888811923,5,544c2da37618,0.1,3,0.8,625
6,0.08,0.03,164.0,7177.865791790111,6,544c2da37618,0.1,3,0.8,625
7,0.08,0.03,274.0,12029.624815251953,7,544c2da37618,0.1,3,0.8,625
8,0.08,0.03,455.0,16320.675199587582,8,544c2da37618,0.1,3,0.8,625
9,0.08,0.03,757.0,19543.08451320757,9,544c2da37618,0.1,3,0.8,625
10,0.08,0.03,895.0,21770.910960768084,10,544c2da37618,0.1,3,0.8,625
11,0.08,0.03,1022.0,24440.475873379317,11,544c2da37618,0.1,3,0.8,625
12,0.08,0.03,1233.0,26714.867925328883,12,544c2da37618,0.1,3,0.8,625
13,0.08,0.03,1289.0,28240.39240362565,13,544c2da37618,0.1,3,0.8,625
0,0.08,0.03,4.0,70.8886543546945,0,527fda157ed0,0.1,3,0.8,625
1,0.08,0.03,9.0,388.2609669328429,1,527fda157ed0,0.1,3,0.8,625
2,0.08,0.03,25.0,1261.3272044573653,2,527fda157ed0,0.1,3,0.8,625
3,0.08,0.03,80.0,3388.917531747598,3,527fda157ed0,0.1,3,0.8,625
4,0.08,0.03,171.0,6337.859450319697,4,527fda157ed0,0.1,3,0.8,625
5,0.08,0.03,398.0,10124.4559550948,5,527fda157ed0,0.1,3,0.8,625
6,0.08,0.03,668.0,13558.922465386191,6,527fda157ed0,0.1,3,0.8,625
7,0.08,0.03,781.0,17570.63600157688,7,527fda157ed0,0.1,3,0.8,625
8,0.08,0.03,877.0,22264.2082077611,8,527fda157ed0,0.1,3,0.8,625
9,0.08,0.03,1093.0,24511.011560916253,9,527fda157ed0,0.1,3,0.8,625
10,0.08,0.03,1135.0,25556.953291536334,10,527fda157ed0,0.1,3,0.8,625
11,0.08,0.03,1187.0,26934.795792695288,11,527fda157ed0,0.1,3,0.8,625
12,0.08,0.03,1360.0,28270.794946666003,12,527fda157ed0,0.1,3,0.8,625
13,0.08,0.03,1380.0,29435.180548783235,13,527fda157ed0,0.1,3,0.8,625
0,0.08,0.03,2.0,363.1555890537804,0,6c600dbc187c,0.1,3,0.8,625
1,0.08,0.03,12.0,1097.9258674990924,1,6c600dbc187c,0.1,3,0.8,625
2,0.08,0.03,34.0,2723.5494496700458,2,6c600dbc187c,0.1,3,0.8,625
3,0.08,0.03,124.0,5395.677613509838,3,6c600dbc187c,0.1,3,0.8,625
4,0.08,0.03,276.0,8934.308057381351,4,6c600dbc187c,0.1,3,0.8,625
5,0.08,0.03,553.0,12797.191317000485,5,6c600dbc187c,0.1,3,0.8,625
6,0.08,0.03,789.0,16758.215202591506,6,6c600dbc187c,0.1,3,0.8,625
7,0.08,0.03,887.0,21199.84190051757,7,6c600dbc187c,0.1,3,0.8,625
8,0.08,0.03,955.0,23749.600303063944,8,6c600dbc187c,0.1,3,0.8,625
9,0.08,0.03,1144.0,25252.56582535205,9,6c600dbc187c,0.1,3,0.8,625
10,0.08,0.03,1186.0,26148.333054917355,10,6c600dbc187c,0.1,3,0.8,625
11,0.08,0.03,1231.0,27300.35839715398,11,6c600dbc187c,0.1,3,0.8,625
12,0.08,0.03,1383.0,28373.29561576736,12,6c600dbc187c,0.1,3,0.8,625
13,0.08,0.03,1408.0,29349.56995233741,13,6c600dbc187c,0.1,3,0.8,625
0,0.08,0.03,2.0,80.15083514311584,0,5f9e3d4a0fa6,0.1,3,0.8,625
1,0.08,0.03,6.0,189.7599720958478,1,5f9e3d4a0fa6,0.1,3,0.8,625
2,0.08,0.03,8.0,677.2682947988933,2,5f9e3d4a0fa6,0.1,3,0.8,625
3,0.08,0.03,53.0,2816.401225879325,3,5f9e3d4a0fa6,0.1,3,0.8,625
4,0.08,0.03,156.0,5990.929127282295,4,5f9e3d4a0fa6,0.1,3,0.8,625
5,0.08,0.03,378.0,10168.050775195576,5,5f9e3d4a0fa6,0.1,3,0.8,625
6,0.08,0.03,623.0,13877.134649308298,6,5f9e3d4a0fa6,0.1,3,0.8,625
7,0.08,0.03,733.0,18213.015258392177,7,5f9e3d4a0fa6,0.1,3,0.8,625
8,0.08,0.03,833.0,22203.97316949004,8,5f9e3d4a0fa6,0.1,3,0.8,625
9,0.08,0.03,1051.0,24174.29291921507,9,5f9e3d4a0fa6,0.1,3,0.8,625
10,0.08,0.03,1101.0,25296.924270854503,10,5f9e3d4a0fa6,0.1,3,0.8,625
11,0.08,0.03,1155.0,26819.336292424818,11,5f9e3d4a0fa6,0.1,3,0.8,625
12,0.08,0.03,1346.0,28243.7795752655,12,5f9e3d4a0fa6,0.1,3,0.8,625
13,0.08,0.03,1368.0,29433.247838605657,13,5f9e3d4a0fa6,0.1,3,0.8,625
0,0.08,0.03,1.0,8.721550136690702,0,9438623106d0,0.1,3,0.8,625
1,0.08,0.03,2.0,11.958073350187911,1,9438623106d0,0.1,3,0.8,625
2,0.08,0.03,2.0,19.866561805645283,2,9438623106d0,0.1,3,0.8,625
3,0.08,0.03,5.0,56.97759890288049,3,9438623106d0,0.1,3,0.8,625
4,0.08,0.03,5.0,297.9365623018424,4,9438623106d0,0.1,3,0.8,625
5,0.08,0.03,18.0,1005.0522226175516,5,9438623106d0,0.1,3,0.8,625
6,0.08,0.03,54.0,2296.536549781799,6,9438623106d0,0.1,3,0.8,625
7,0.08,0.03,115.0,4240.24800358288,7,9438623106d0,0.1,3,0.8,625
8,0.08,0.03,223.0,6933.54521785431,8,9438623106d0,0.1,3,0.8,625
9,0.08,0.03,452.0,10297.595827562507,9,9438623106d0,0.1,3,0.8,625
10,0.08,0.03,639.0,13684.90254825847,10,9438623106d0,0.1,3,0.8,625
11,0.08,0.03,807.0,18446.35921156518,11,9438623106d0,0.1,3,0.8,625
12,0.08,0.03,1049.0,23525.00494010256,12,9438623106d0,0.1,3,0.8,625
13,0.08,0.03,1163.0,26140.91177852576,13,9438623106d0,0.1,3,0.8,625
0,0.08,0.03,3.0,181.0834818056228,0,de540e6ab33a,0.1,3,0.8,625
1,0.08,0.03,8.0,465.8507696862496,1,de540e6ab33a,0.1,3,0.8,625
2,0.08,0.03,21.0,1897.612760841961,2,de540e6ab33a,0.1,3,0.8,625
3,0.08,0.03,135.0,4887.246951881192,3,de540e6ab33a,0.1,3,0.8,625
4,0.08,0.03,275.0,8202.077418908468,4,de540e6ab33a,0.1,3,0.8,625
5,0.08,0.03,534.0,12266.125602359312,5,de540e6ab33a,0.1,3,0.8,625
6,0.08,0.03,744.0,16572.38241588219,6,de540e6ab33a,0.1,3,0.8,625
7,0.08,0.03,847.0,20993.62166072691,7,de540e6ab33a,0.1,3,0.8,625
8,0.08,0.03,922.0,23599.13389811824,8,de540e6ab33a,0.1,3,0.8,625
9,0.08,0.03,1126.0,25166.578691120307,9,de540e6ab33a,0.1,3,0.8,625
10,0.08,0.03,1158.0,26040.668520075396,10,de540e6ab33a,0.1,3,0.8,625
11,0.08,0.03,1202.0,27278.962994493464,11,de540e6ab33a,0.1,3,0.8,625
12,0.08,0.03,1369.0,28514.339982417638,12,de540e6ab33a,0.1,3,0.8,625
13,0.08,0.03,1397.0,29683.49142376364,13,de540e6ab33a,0.1,3,0.8,625
0,0.08,0.03,8.0,268.1252469244365,0,bbc18deafe1b,0.1,3,0.8,625
1,0.08,0.03,20.0,1425.495134965273,1,bbc18deafe1b,0.1,3,0.8,625
2,0.08,0.03,72.0,3644.5314426014593,2,bbc18deafe1b,0.1,3,0.8,625
3,0.08,0.03,237.0,6904.636844574012,3,bbc18deafe1b,0.1,3,0.8,625
4,0.08,0.03,438.0,10366.124081192149,4,bbc18deafe1b,0.1,3,0.8,625
5,0.08,0.03,642.0,14744.85726215133,5,bbc18deafe1b,0.1,3,0.8,625
6,0.08,0.03,863.0,19688.086601595976,6,bbc18deafe1b,0.1,3,0.8,625
7,0.08,0.03,933.0,22321.341802893334,7,bbc18deafe1b,0.1,3,0.8,625
8,0.08,0.03,1002.0,24211.39042201083,8,bbc18deafe1b,0.1,3,0.8,625
9,0.08,0.03,1183.0,25647.544071168817,9,bbc18deafe1b,0.1,3,0.8,625
10,0.08,0.03,1211.0,26506.56410541492,10,bbc18deafe1b,0.1,3,0.8,625
11,0.08,0.03,1255.0,27674.24035689709,11,bbc18deafe1b,0.1,3,0.8,625
12,0.08,0.03,1401.0,28868.01947847875,12,bbc18deafe1b,0.1,3,0.8,625
13,0.08,0.03,1421.0,30065.21920862501,13,bbc18deafe1b,0.1,3,0.8,625
0,0.08,0.03,5.0,122.32192450955152,0,3f7d91959faa,0.1,3,0.8,625
1,0.08,0.03,11.0,531.8352499442104,1,3f7d91959faa,0.1,3,0.8,625
2,0.08,0.03,31.0,1618.128476250662,2,3f7d91959faa,0.1,3,0.8,625
3,0.08,0.03,83.0,4091.3154649344783,3,3f7d91959faa,0.1,3,0.8,625
4,0.08,0.03,212.0,7169.984008014854,4,3f7d91959faa,0.1,3,0.8,625
5,0.08,0.03,430.0,10771.633215030495,5,3f7d91959faa,0.1,3,0.8,625
6,0.08,0.03,683.0,14888.923118508508,6,3f7d91959faa,0.1,3,0.8,625
7,0.08,0.03,791.0,19463.11210234893,7,3f7d91959faa,0.1,3,0.8,625
8,0.08,0.03,878.0,22683.38579083883,8,3f7d91959faa,0.1,3,0.8,625
9,0.08,0.03,1078.0,24476.411292835262,9,3f7d91959faa,0.1,3,0.8,625
10,0.08,0.03,1131.0,25578.637608988887,10,3f7d91959faa,0.1,3,0.8,625
11,0.08,0.03,1187.0,26985.65679600805,11,3f7d91959faa,0.1,3,0.8,625
12,0.08,0.03,1361.0,28220.955888817916,12,3f7d91959faa,0.1,3,0.8,625
13,0.08,0.03,1391.0,29246.757418287387,13,3f7d91959faa,0.1,3,0.8,625
0,0.08,0.03,3.0,118.82109944994428,0,ff54ce7f9bf6,0.1,3,0.8,625
1,0.08,0.03,5.0,217.45048663627955,1,ff54ce7f9bf6,0.1,3,0.8,625
2,0.08,0.03,15.0,616.0702532160576,2,ff54ce7f9bf6,0.1,3,0.8,625
3,0.08,0.03,50.0,2621.083404870153,3,ff54ce7f9bf6,0.1,3,0.8,625
4,0.08,0.03,155.0,5908.552493217834,4,ff54ce7f9bf6,0.1,3,0.8,625
5,0.08,0.03,360.0,10254.35587914772,5,ff54ce7f9bf6,0.1,3,0.8,625
6,0.08,0.03,618.0,14142.77326037774,6,ff54ce7f9bf6,0.1,3,0.8,625
7,0.08,0.03,752.0,18499.77602716604,7,ff54ce7f9bf6,0.1,3,0.8,625
8,0.08,0.03,853.0,22414.58934325441,8,ff54ce7f9bf6,0.1,3,0.8,625
9,0.08,0.03,1070.0,24421.542955381705,9,ff54ce7f9bf6,0.1,3,0.8,625
10,0.08,0.03,1117.0,25461.6574675236,10,ff54ce7f9bf6,0.1,3,0.8,625
11,0.08,0.03,1166.0,26900.600595813423,11,ff54ce7f9bf6,0.1,3,0.8,625
12,0.08,0.03,1356.0,28265.533257639054,12,ff54ce7f9bf6,0.1,3,0.8,625
13,0.08,0.03,1381.0,29511.170069606444,13,ff54ce7f9bf6,0.1,3,0.8,625
0,0.08,0.03,17.0,388.8651085917791,0,0886327340b1,0.1,3,0.8,625
1,0.08,0.03,32.0,1475.491756015908,1,0886327340b1,0.1,3,0.8,625
2,0.08,0.03,84.0,4001.237974178213,2,0886327340b1,0.1,3,0.8,625
3,0.08,0.03,258.0,7773.154915124721,3,0886327340b1,0.1,3,0.8,625
4,0.08,0.03,470.0,11597.96786524995,4,0886327340b1,0.1,3,0.8,625
5,0.08,0.03,714.0,16524.147467550938,5,0886327340b1,0.1,3,0.8,625
6,0.08,0.03,897.0,22297.28146522599,6,0886327340b1,0.1,3,0.8,625
7,0.08,0.03,964.0,26051.14826342423,7,0886327340b1,0.1,3,0.8,625
8,0.08,0.03,1024.0,32177.96526994008,8,0886327340b1,0.1,3,0.8,625
9,0.08,0.03,1205.0,41084.07462973465,9,0886327340b1,0.1,3,0.8,625
10,0.08,0.03,1243.0,46886.63598310227,10,0886327340b1,0.1,3,0.8,625
11,0.08,0.03,1297.0,52180.34454595923,11,0886327340b1,0.1,3,0.8,625
12,0.08,0.03,1449.0,56125.26625286133,12,0886327340b1,0.1,3,0.8,625
13,0.08,0.03,1483.0,58753.25905928823,13,0886327340b1,0.1,3,0.8,625
0,0.08,0.03,1.0,24.07693958725032,0,41fd8bb687b8,0.1,3,0.8,625
1,0.08,0.03,2.0,71.9510620913687,1,41fd8bb687b8,0.1,3,0.8,625
2,0.08,0.03,3.0,291.2953648131819,2,41fd8bb687b8,0.1,3,0.8,625
3,0.08,0.03,22.0,1074.7870672672454,3,41fd8bb687b8,0.1,3,0.8,625
4,0.08,0.03,43.0,2863.865027353509,4,41fd8bb687b8,0.1,3,0.8,625
5,0.08,0.03,157.0,5908.496056853164,5,41fd8bb687b8,0.1,3,0.8,625
6,0.08,0.03,339.0,9199.60278703268,6,41fd8bb687b8,0.1,3,0.8,625
7,0.08,0.03,516.0,13465.487768508165,7,41fd8bb687b8,0.1,3,0.8,625
8,0.08,0.03,680.0,19022.07591228676,8,41fd8bb687b8,0.1,3,0.8,625
9,0.08,0.03,924.0,22600.592296402778,9,41fd8bb687b8,0.1,3,0.8,625
10,0.08,0.03,1013.0,24226.774284877665,10,41fd8bb687b8,0.1,3,0.8,625
11,0.08,0.03,1098.0,25868.071966017244,11,41fd8bb687b8,0.1,3,0.8,625
12,0.08,0.03,1298.0,27364.85647935526,12,41fd8bb687b8,0.1,3,0.8,625
13,0.08,0.03,1333.0,28486.84716286078,13,41fd8bb687b8,0.1,3,0.8,625
0,0.08,0.03,1.0,14.298848717927864,0,cacbfe2218b2,0.1,3,0.8,625
1,0.08,0.03,3.0,21.69393280648936,1,cacbfe2218b2,0.1,3,0.8,625
2,0.08,0.03,3.0,46.98943707141879,2,cacbfe2218b2,0.1,3,0.8,625
3,0.08,0.03,8.0,131.88270127034178,3,cacbfe2218b2,0.1,3,0.8,625
4,0.08,0.03,12.0,363.1737749192195,4,cacbfe2218b2,0.1,3,0.8,625
5,0.08,0.03,23.0,1132.213167466015,5,cacbfe2218b2,0.1,3,0.8,625
6,0.08,0.03,71.0,2568.431528174832,6,cacbfe2218b2,0.1,3,0.8,625
7,0.08,0.03,129.0,4755.052913657948,7,cacbfe2218b2,0.1,3,0.8,625
8,0.08,0.03,234.0,7445.715914619677,8,cacbfe2218b2,0.1,3,0.8,625
9,0.08,0.03,494.0,10811.234096709128,9,cacbfe2218b2,0.1,3,0.8,625
10,0.08,0.03,692.0,13872.423118862946,10,cacbfe2218b2,0.1,3,0.8,625
11,0.08,0.03,844.0,17320.87435793083,11,cacbfe2218b2,0.1,3,0.8,625
12,0.08,0.03,1083.0,20530.07067741345,12,cacbfe2218b2,0.1,3,0.8,625
13,0.08,0.03,1196.0,22493.85650429959,13,cacbfe2218b2,0.1,3,0.8,625
0,0.08,0.03,1.0,2.4976169303100764,0,a0dfb06cea40,0.1,3,0.8,625
1,0.08,0.03,1.0,2.4987570775961045,1,a0dfb06cea40,0.1,3,0.8,625
2,0.08,0.03,1.0,2.498842490629935,2,a0dfb06cea40,0.1,3,0.8,625
3,0.08,0.03,1.0,2.4988495419020027,3,a0dfb06cea40,0.1,3,0.8,625
4,0.08,0.03,1.0,2.4988500698613896,4,a0dfb06cea40,0.1,3,0.8,625
5,0.08,0.03,1.0,2.4988501134453287,5,a0dfb06cea40,0.1,3,0.8,625
6,0.08,0.03,1.0,2.498850116731946,6,a0dfb06cea40,0.1,3,0.8,625
7,0.08,0.03,1.0,2.4988501169780286,7,a0dfb06cea40,0.1,3,0.8,625
8,0.08,0.03,1.0,2.498850116998343,8,a0dfb06cea40,0.1,3,0.8,625
9,0.08,0.03,1.0,2.4988501169998645,9,a0dfb06cea40,0.1,3,0.8,625
10,0.08,0.03,1.0,2.4988501169999897,10,a0dfb06cea40,0.1,3,0.8,625
11,0.08,0.03,1.0,2.498850116999998,11,a0dfb06cea40,0.1,3,0.8,625
12,0.08,0.03,1.0,2.498850116999998,12,a0dfb06cea40,0.1,3,0.8,625
13,0.08,0.03,1.0,2.498850116999998,13,a0dfb06cea40,0.1,3,0.8,625
0,0.08,0.03,5.0,163.27700238398353,0,6af91aadeb43,0.1,3,0.8,625
1,0.08,0.03,8.0,652.7337896154887,1,6af91aadeb43,0.1,3,0.8,625
2,0.08,0.03,33.0,2373.2375246864385,2,6af91aadeb43,0.1,3,0.8,625
3,0.08,0.03,156.0,5503.320201514644,3,6af91aadeb43,0.1,3,0.8,625
4,0.08,0.03,346.0,9015.5866597852,4,6af91aadeb43,0.1,3,0.8,625
5,0.08,0.03,573.0,13609.58433703205,5,6af91aadeb43,0.1,3,0.8,625
6,0.08,0.03,789.0,19000.445461791383,6,6af91aadeb43,0.1,3,0.8,625
7,0.08,0.03,870.0,21718.75105178649,7,6af91aadeb43,0.1,3,0.8,625
8,0.08,0.03,941.0,23691.870894276344,8,6af91aadeb43,0.1,3,0.8,625
9,0.08,0.03,1139.0,25240.581051990703,9,6af91aadeb43,0.1,3,0.8,625
10,0.08,0.03,1174.0,26169.00962245896,10,6af91aadeb43,0.1,3,0.8,625
11,0.08,0.03,1223.0,27412.28648562741,11,6af91aadeb43,0.1,3,0.8,625
12,0.08,0.03,1381.0,28685.731228202887,12,6af91aadeb43,0.1,3,0.8,625
13,0.08,0.03,1404.0,29926.83601178632,13,6af91aadeb43,0.1,3,0.8,625
0,0.08,0.03,1.0,22.900246975092383,0,ec289e50fea2,0.1,3,0.8,625
1,0.08,0.03,3.0,34.079785327371006,1,ec289e50fea2,0.1,3,0.8,625
2,0.08,0.03,3.0,66.15449801481303,2,ec289e50fea2,0.1,3,0.8,625
3,0.08,0.03,10.0,172.98327869736855,3,ec289e50fea2,0.1,3,0.8,625
4,0.08,0.03,11.0,405.5882383819317,4,ec289e50fea2,0.1,3,0.8,625
5,0.08,0.03,24.0,1171.5847703008808,5,ec289e50fea2,0.1,3,0.8,625
6,0.08,0.03,69.0,2635.6351828073657,6,ec289e50fea2,0.1,3,0.8,625
7,0.08,0.03,131.0,4868.7600744815945,7,ec289e50fea2,0.1,3,0.8,625
8,0.08,0.03,243.0,7739.744786292093,8,ec289e50fea2,0.1,3,0.8,625
9,0.08,0.03,521.0,11260.937093868202,9,ec289e50fea2,0.1,3,0.8,625
10,0.08,0.03,717.0,14290.439330996827,10,ec289e50fea2,0.1,3,0.8,625
11,0.08,0.03,855.0,17568.0716949569,11,ec289e50fea2,0.1,3,0.8,625
12,0.08,0.03,1097.0,20650.41834721189,12,ec289e50fea2,0.1,3,0.8,625
13,0.08,0.03,1203.0,22592.920604049767,13,ec289e50fea2,0.1,3,0.8,625
0,0.08,0.03,2.0,40.84426893614899,0,82fdfad9a9f0,0.1,3,0.8,625
1,0.08,0.03,3.0,48.62384925449346,1,82fdfad9a9f0,0.1,3,0.8,625
2,0.08,0.03,3.0,62.30239147041967,2,82fdfad9a9f0,0.1,3,0.8,625
3,0.08,0.03,8.0,88.08899048008762,3,82fdfad9a9f0,0.1,3,0.8,625
4,0.08,0.03,10.0,151.0246469265591,4,82fdfad9a9f0,0.1,3,0.8,625
5,0.08,0.03,14.0,344.5329374404794,5,82fdfad9a9f0,0.1,3,0.8,625
6,0.08,0.03,36.0,866.0119068464136,6,82fdfad9a9f0,0.1,3,0.8,625
7,0.08,0.03,62.0,2238.9833725017024,7,82fdfad9a9f0,0.1,3,0.8,625
8,0.08,0.03,138.0,4636.920441189176,8,82fdfad9a9f0,0.1,3,0.8,625
9,0.08,0.03,312.0,7712.022528534726,9,82fdfad9a9f0,0.1,3,0.8,625
10,0.08,0.03,503.0,10908.34318176296,10,82fdfad9a9f0,0.1,3,0.8,625
11,0.08,0.03,663.0,14369.28241692072,11,82fdfad9a9f0,0.1,3,0.8,625
12,0.08,0.03,897.0,17905.40846525072,12,82fdfad9a9f0,0.1,3,0.8,625
13,0.08,0.03,1054.0,21102.81344591025,13,82fdfad9a9f0,0.1,3,0.8,625
0,0.08,0.03,1.0,12.09008440131439,0,21e1753848a3,0.1,3,0.8,625
1,0.08,0.03,1.0,12.095603452995508,1,21e1753848a3,0.1,3,0.8,625
2,0.08,0.03,1.0,12.096016907426993,2,21e1753848a3,0.1,3,0.8,625
3,0.08,0.03,1.0,12.09605104015303,3,21e1753848a3,0.1,3,0.8,625
4,0.08,0.03,1.0,13.025204656985125,4,21e1753848a3,0.1,3,0.8,625
5,0.08,0.03,1.0,20.72783833826407,5,21e1753848a3,0.1,3,0.8,625
6,0.08,0.03,3.0,45.537288125128825,6,21e1753848a3,0.1,3,0.8,625
7,0.08,0.03,4.0,149.0432002787183,7,21e1753848a3,0.1,3,0.8,625
8,0.08,0.03,13.0,723.9750961520475,8,21e1753848a3,0.1,3,0.8,625
9,0.08,0.03,67.0,2443.999675102096,9,21e1753848a3,0.1,3,0.8,625
10,0.08,0.03,187.0,5260.793809040588,10,21e1753848a3,0.1,3,0.8,625
11,0.08,0.03,360.0,8635.414776852615,11,21e1753848a3,0.1,3,0.8,625
12,0.08,0.03,546.0,11769.663294216796,12,21e1753848a3,0.1,3,0.8,625
13,0.08,0.03,716.0,15307.322572941364,13,21e1753848a3,0.1,3,0.8,625
0,0.08,0.03,1.0,9.85015446043796,0,b43a0433ebcd,0.1,3,0.8,625
1,0.08,0.03,3.0,16.899742892983387,1,b43a0433ebcd,0.1,3,0.8,625
2,0.08,0.03,3.0,27.80446055517116,2,b43a0433ebcd,0.1,3,0.8,625
3,0.08,0.03,4.0,40.20482119054229,3,b43a0433ebcd,0.1,3,0.8,625
4,0.08,0.03,5.0,66.40555607102506,4,b43a0433ebcd,0.1,3,0.8,625
5,0.08,0.03,9.0,128.02031944555827,5,b43a0433ebcd,0.1,3,0.8,625
6,0.08,0.03,12.0,246.6259452892357,6,b43a0433ebcd,0.1,3,0.8,625
7,0.08,0.03,16.0,411.9332406359184,7,b43a0433ebcd,0.1,3,0.8,625
8,0.08,0.03,24.0,836.8353474773935,8,b43a0433ebcd,0.1,3,0.8,625
9,0.08,0.03,59.0,1645.0473195050115,9,b43a0433ebcd,0.1,3,0.8,625
10,0.08,0.03,96.0,3385.067604597797,10,b43a0433ebcd,0.1,3,0.8,625
11,0.08,0.03,208.0,6889.897836400267,11,b43a0433ebcd,0.1,3,0.8,625
12,0.08,0.03,459.0,10945.078458903688,12,b43a0433ebcd,0.1,3,0.8,625
13,0.08,0.03,677.0,15302.412125964727,13,b43a0433ebcd,0.1,3,0.8,625
0,0.08,0.03,1.0,20.291099120315536,0,44c875a35e8c,0.1,3,0.8,625
1,0.08,0.03,2.0,41.66285727693516,1,44c875a35e8c,0.1,3,0.8,625
2,0.08,0.03,2.0,141.62777352162846,2,44c875a35e8c,0.1,3,0.8,625
3,0.08,0.03,12.0,484.69676301883015,3,44c875a35e8c,0.1,3,0.8,625
4,0.08,0.03,17.0,1587.595169911457,4,44c875a35e8c,0.1,3,0.8,625
5,0.08,0.03,67.0,3763.69929162791,5,44c875a35e8c,0.1,3,0.8,625
6,0.08,0.03,216.0,6391.593844123341,6,44c875a35e8c,0.1,3,0.8,625
7,0.08,0.03,355.0,9521.616050757742,7,44c875a35e8c,0.1,3,0.8,625
8,0.08,0.03,529.0,14123.101415640323,8,44c875a35e8c,0.1,3,0.8,625
9,0.08,0.03,798.0,19141.398116574102,9,44c875a35e8c,0.1,3,0.8,625
10,0.08,0.03,904.0,21709.82527310252,10,44c875a35e8c,0.1,3,0.8,625
11,0.08,0.03,1015.0,24406.261034635285,11,44c875a35e8c,0.1,3,0.8,625
12,0.08,0.03,1226.0,26412.42135390621,12,44c875a35e8c,0.1,3,0.8,625
13,0.08,0.03,1272.0,27532.32717923415,13,44c875a35e8c,0.1,3,0.8,625
0,0.08,0.03,1.0,14.552361322034155,0,d34ac6357fc0,0.1,3,0.8,625
1,0.08,0.03,2.0,20.134045561053675,1,d34ac6357fc0,0.1,3,0.8,625
2,0.08,0.03,2.0,31.843225343407084,2,d34ac6357fc0,0.1,3,0.8,625
3,0.08,0.03,4.0,53.78838050306402,3,d34ac6357fc0,0.1,3,0.8,625
4,0.08,0.03,4.0,65.60510850776205,4,d34ac6357fc0,0.1,3,0.8,625
5,0.08,0.03,4.0,103.73550893289382,5,d34ac6357fc0,0.1,3,0.8,625
6,0.08,0.03,10.0,169.1436526302807,6,d34ac6357fc0,0.1,3,0.8,625
7,0.08,0.03,10.0,258.5057328468091,7,d34ac6357fc0,0.1,3,0.8,625
