,source,dest,weight
426,0e8cfbcc6331,97782f82720e,4
427,0e8cfbcc6331,ed6dea48048c,1
428,0e8cfbcc6331,fc6657f0747d,1
429,0f07881e958c,836abc7e55d9,1
430,0f2cce1aa7f0,06f6cc456bb1,2
431,0f2cce1aa7f0,466e34f3a4b3,2
432,0f2cce1aa7f0,8c3a72f9f814,2
433,0f2cce1aa7f0,c094d2575323,1
434,0f2cce1aa7f0,f7101c4cbe78,2
435,0f31c318c80a,64cd896af0df,1
436,0f31c318c80a,675bfbd015a4,1
437,0f31c318c80a,6b75fb8f8fe2,1
438,0f31c318c80a,907bdcbc11fe,1
439,0f31c318c80a,a04f132c7c93,1
440,0f31c318c80a,ae89ce58d543,1
441,0f31c318c80a,bcce03f625c2,2
442,0f6ef22dc220,4132596292ae,1
443,0f6ef22dc220,6bd19d82fc2f,2
444,0f6ef22dc220,7262135db7aa,1
445,0f6ef22dc220,792357bfece3,1
446,0f6ef22dc220,a20a2b7bb084,1
447,0f8bd7a29232,13124c098d9a,1
448,0f8bd7a29232,2a13a24897aa,1
449,0f8bd7a29232,2defec47c201,1
450,0f8bd7a29232,7fb8baac6d4d,1
451,0f8bd7a29232,8cad16f890db,1
452,0f8bd7a29232,8d21f0e45431,1
453,0f8bd7a29232,900ec63917ba,1
454,0f8bd7a29232,b0d7e72c6d81,3
455,0f8bd7a29232,c6bf1113e45c,1
456,0fb229f415da,00e005b31402,2
457,0fcfb0d3bee2,2284e196df21,1
458,0fcfb0d3bee2,4523ae90cdb2,1
459,0fcfb0d3bee2,8effbbe6aa35,1
460,0fcfb0d3bee2,d1821593bed0,1
461,0fd7962d14c4,6e39997df32e,1
462,0fd7962d14c4,97fdfdcd51f7,1
463,0fd7962d14c4,a20a2b7bb084,1
464,0fd7962d14c4,b38c5c5e7430,1
465,0fd7962d14c4,b8fb3b4ab624,1
466,0fd7962d14c4,c6f5c46f9e3d,1
467,0fd7962d14c4,f9a6a10ad37f,1
468,1010859799ff,00e2c609b433,1
469,1010859799ff,373a4a16eaf9,5
470,1010859799ff,3dfcb2607ca7,1
471,1010859799ff,41cf091084d6,1
472,1010859799ff,466e34f3a4b3,1
473,1010859799ff,511425f1125b,2
474,1010859799ff,5876cdb8b0da,1
475,1010859799ff,58839af42ed3,1
476,1010859799ff,6cb190544c58,1
477,1010859799ff,7c594c644910,1
478,1010859799ff,7f3541038c0c,1
479,1010859799ff,83e7eb77f0f1,1
480,1010859799ff,8cdba996be62,1
481,1010859799ff,a4231df40681,1
482,1010859799ff,ae89ce58d543,5
483,1010859799ff,b7d39cc7592a,1
484,1010859799ff,cccfc2377e10,4
485,1010859799ff,da6f09abbb21,2
486,10534d4e7a9b,04bf2867f7e7,1
487,10534d4e7a9b,0632dc7a43b1,16
488,10534d4e7a9b,1813d3440861,8
489,10534d4e7a9b,1c196870d209,2
490,10534d4e7a9b,23e5ea1e37f7,6
491,10534d4e7a9b,2521ef9e54ff,2
492,10534d4e7a9b,34d46bd57a61,2
493,10534d4e7a9b,399bf708025f,1
494,10534d4e7a9b,4374c519fb76,1
495,10534d4e7a9b,47b19f8bd140,10
496,10534d4e7a9b,49a2c59db906,2
497,10534d4e7a9b,6f1f5bf42259,1
498,10534d4e7a9b,b68c4830cc9e,3
499,10534d4e7a9b,cfa861ad68d5,3
500,10534d4e7a9b,fa5e7e54261e,4
501,10548f9d6b5c,fd04adb49c21,1
502,10973be83a0f,294cd5558aed,2
503,10973be83a0f,483081937fa8,1
504,10973be83a0f,63803285b8e1,2
505,10973be83a0f,7243ae377c21,2
506,10973be83a0f,78168d2921f8,2
507,10973be83a0f,97782f82720e,1
508,10973be83a0f,f169433b549d,1
509,10bb64fa1d28,36c1cc2f9d70,4
510,10bb64fa1d28,512980bc62c1,1
511,10bb64fa1d28,5face91e081a,1
512,10bb64fa1d28,7fb8baac6d4d,3
513,10bb64fa1d28,bde25795dea6,1
514,10bb64fa1d28,dd892d61e68e,1
515,10bb64fa1d28,e67c2b4f0c8f,9
516,110e600290fd,010e171b58be,1
517,110e600290fd,301b928b2a48,1
518,110e600290fd,3cb5dde9e392,2
519,110e600290fd,4132596292ae,11
520,110e600290fd,69109a01a2ee,1
521,110e600290fd,7f65343d66cd,1
522,110e600290fd,9f9093973314,1
523,110e600290fd,a1af79fbc6f1,1
524,110e600290fd,abcf0898f37c,1
525,110e600290fd,b79125307185,2
526,110e600290fd,c3aab9310a31,2
527,110e600290fd,d04adebdef02,1
528,1110ad464b46,004cdd85f55a,1
529,1110ad464b46,194409ffe6a5,6
530,1110ad464b46,7695e0f35f09,1
531,1110ad464b46,77f073880db5,7
532,1110ad464b46,7ac9f0e12937,1
533,1110ad464b46,8efb3a60255d,1
534,1110ad464b46,961cecb58184,8
535,112a779faa0d,470ff68ed3dc,1
536,116a45daf8aa,e922a9e73b66,1
537,11c9978abd32,039c20eb5f8b,25
538,11c9978abd32,0622caefe523,17
539,11c9978abd32,085b2a38876e,31
540,11c9978abd32,174276bb19cc,5
541,11c9978abd32,24c988b91198,3
542,11c9978abd32,26e2a5ca39aa,1
543,11c9978abd32,549a2fac47d7,8
544,11c9978abd32,9b46e28a085a,2
545,11c9978abd32,9ed614721c31,1
546,11c9978abd32,a42e815c58f3,99
547,11c9978abd32,a6be835812fa,31
548,11c9978abd32,abec6bbe560b,1
549,11c9978abd32,ad508fd81a92,5
550,11c9978abd32,af773452206f,1
551,11c9978abd32,b28a999c0fba,2
552,11c9978abd32,b2cc86ae48fd,6
553,11c9978abd32,c2ab60ea3e17,2
554,11c9978abd32,c7e17652d255,1
555,11c9978abd32,d5fdcbf8546d,2
556,11d19c4e9980,315c63791078,1
557,11d19c4e9980,c3ced8d88c36,6
558,11d19c4e9980,fecb203bd177,1
559,11dcec3421c7,19f97769ca89,1
560,11dcec3421c7,f3f3635203fd,1
561,11fc9a680f21,303e652fb5d5,8
562,11fc9a680f21,5a5f74751d75,1
563,11fc9a680f21,b103b4b46639,1
564,11fc9a680f21,cda7fa77ee13,2
565,12007f07fca5,06f6cc456bb1,2
566,12007f07fca5,6676c20b3c8e,1
567,12007f07fca5,6fd6748dc299,1
568,12007f07fca5,72a025714561,2
569,12007f07fca5,a6ebcb693e61,1
570,12007f07fca5,aee336a1d75a,1
571,12007f07fca5,b9649664bb23,1
572,12007f07fca5,fa0cb0b93e1b,1
573,1242b9443650,281d362c97c7,1
574,1242b9443650,66a7a5807c31,1
575,1242b9443650,6bcaea988250,1
576,1242b9443650,9a72540b319a,1
577,124640bf2792,c6f5c46f9e3d,1
578,124640bf2792,de74413100cf,2
579,1298c65fdd33,338757053ba5,1
580,12b56c38d67a,97a6d21df7c5,1
581,12b56c38d67a,c5cb1d3a8599,1
582,12e13a331475,9abddc3ac015,1
583,130fb9040d57,010623832618,1
584,130fb9040d57,0bfefda5d962,1
585,130fb9040d57,319810a1d512,1
586,130fb9040d57,466e34f3a4b3,1
587,130fb9040d57,518181f12789,2
588,130fb9040d57,6114169e6436,5
589,130fb9040d57,631c3ee9f051,1
590,130fb9040d57,6676c20b3c8e,1
591,130fb9040d57,685d22ae4cc3,1
592,130fb9040d57,72a025714561,1
593,130fb9040d57,76e82dec6df1,1
594,130fb9040d57,91827d504e2e,5
595,130fb9040d57,947d856b880b,1
596,130fb9040d57,b789f4e82d98,6
597,130fb9040d57,e0ad8c3cc19b,1
598,130fb9040d57,e6f04561c7ee,2
599,130fb9040d57,eb7046437af1,1
600,130fb9040d57,fa0cb0b93e1b,1
601,13124c098d9a,00e2c609b433,1
602,13124c098d9a,11fc9a680f21,1
603,13124c098d9a,21fce73fa98c,6
604,13124c098d9a,a83a9779a29c,2
605,13124c098d9a,b103b4b46639,1
606,13124c098d9a,ba2d97232907,6
607,13450f1f8510,0d9a5484f79e,2
608,13450f1f8510,2b6835698ec8,1
609,13450f1f8510,45bf2a09d4d9,1
610,13450f1f8510,b50f932fa4b2,1
611,13450f1f8510,de540e6ab33a,1
612,13450f1f8510,f6f855d3bfc3,1
613,1364719e65e0,7c62d5d4b438,1
614,137ea7d0d28a,ba733a2bc3ef,1
615,13b7994fae93,4023f322ac7a,1
616,140bef944914,1e392e468e57,1
617,141dc5ae59a8,0e5275f34e63,2
618,143b90419b4e,9b78f35e0196,1
619,143b90419b4e,e9a73389bd39,1
620,149eb482bd4b,af8aaa6ab480,1
621,154d72ced791,363341185eb0,1
622,154d72ced791,f5334f59cc82,1
623,156a414d5f4f,020d5ea1a53e,2
624,156a414d5f4f,518181f12789,1
625,156a414d5f4f,75717d178c38,1
626,156a414d5f4f,c9eb29fe21b7,1
627,156a414d5f4f,d02af9b90375,1
628,156a414d5f4f,d24459bdb4bd,1
629,156a414d5f4f,d73c59ff9fde,1
630,156a414d5f4f,f138448f1a22,2
631,15a968e2eaac,4a340903a906,1
632,15a968e2eaac,b65d4ccbd731,1
633,15a968e2eaac,cccfc2377e10,1
634,15a968e2eaac,f231cb2af995,2
635,15ad78f5cb85,53532b16dcf4,1
636,15ad78f5cb85,83c9d6833ffb,1
637,15ad78f5cb85,867da2c18862,2
