,source,dest,month,year,season
3881,8617f3728f3c,3802a8d0f0fd,10,2022,SP
3882,3802a8d0f0fd,8617f3728f3c,10,2022,SP
3883,8617f3728f3c,72e3ef7c52cb,10,2022,SP
3884,72e3ef7c52cb,386870509dc7,10,2022,SP
3885,386870509dc7,d55bec63f284,10,2022,SP
3886,d55bec63f284,7d10e92d7749,10,2022,SP
3889,d55bec63f284,179cf283f9f5,10,2022,SP
3890,179cf283f9f5,8617f3728f3c,10,2022,SP
3891,8617f3728f3c,3802a8d0f0fd,10,2022,SP
3892,3802a8d0f0fd,38efe5e64041,10,2022,SP
3893,38efe5e64041,c431efa3667e,10,2022,SP
3894,c431efa3667e,e31aade2d1ae,10,2022,SP
3897,8e5efe42177f,4898b2c89209,10,2022,SP
3898,4898b2c89209,386870509dc7,10,2022,SP
3899,386870509dc7,57d117317719,10,2022,SP
3900,57d117317719,2d769adc12c4,10,2022,SP
3901,2d769adc12c4,386870509dc7,11,2022,SP
3902,386870509dc7,6c99cbaa2778,11,2022,SP
3903,6c99cbaa2778,04150f2d5883,11,2022,SP
3904,04150f2d5883,65cb10cc4e49,11,2022,SP
3905,65cb10cc4e49,386870509dc7,11,2022,SP
3906,386870509dc7,e31aade2d1ae,11,2022,SP
3907,e31aade2d1ae,04150f2d5883,11,2022,SP
3908,04150f2d5883,57d117317719,11,2022,SP
3909,57d117317719,65cb10cc4e49,11,2022,SP
3910,65cb10cc4e49,23cdd018d515,11,2022,SP
3911,23cdd018d515,d55bec63f284,11,2022,SP
3912,d55bec63f284,7d10e92d7749,11,2022,SP
3913,7d10e92d7749,d55bec63f284,11,2022,SP
3916,38efe5e64041,179cf283f9f5,11,2022,SP
3917,179cf283f9f5,72e3ef7c52cb,11,2022,SP
3918,72e3ef7c52cb,8617f3728f3c,11,2022,SP
3919,8617f3728f3c,23cdd018d515,11,2022,SP
3920,23cdd018d515,386870509dc7,11,2022,SP
3921,386870509dc7,23cdd018d515,11,2022,SP
3922,23cdd018d515,4898b2c89209,11,2022,SP
3923,4898b2c89209,2d769adc12c4,11,2022,SP
3924,2d769adc12c4,179cf283f9f5,11,2022,SP
3925,179cf283f9f5,8e5efe42177f,11,2022,SP
3930,2d769adc12c4,8e5efe42177f,12,2022,SM
3931,8e5efe42177f,8617f3728f3c,12,2022,SM
3932,8617f3728f3c,72e3ef7c52cb,12,2022,SM
3933,72e3ef7c52cb,8617f3728f3c,12,2022,SM
3934,8617f3728f3c,72e3ef7c52cb,12,2022,SM
3935,72e3ef7c52cb,6c99cbaa2778,12,2022,SM
3936,6c99cbaa2778,04150f2d5883,12,2022,SM
3937,04150f2d5883,65cb10cc4e49,12,2022,SM
3938,65cb10cc4e49,38efe5e64041,12,2022,SM
3939,38efe5e64041,6c99cbaa2778,12,2022,SM
3940,6c99cbaa2778,65cb10cc4e49,12,2022,SM
3943,4898b2c89209,8617f3728f3c,12,2022,SM
3944,8617f3728f3c,65cb10cc4e49,12,2022,SM
3945,65cb10cc4e49,6bebf9fc57b8,12,2022,SM
3946,6bebf9fc57b8,c4360e90ba4b,12,2022,SM
3947,c4360e90ba4b,6bebf9fc57b8,12,2022,SM
3948,6bebf9fc57b8,c4360e90ba4b,12,2022,SM
3951,3d2e0eb68bb1,4d69e7b48249,12,2022,SM
3952,4d69e7b48249,ca0ac34440ba,12,2022,SM
3953,ca0ac34440ba,386870509dc7,12,2022,SM
3954,386870509dc7,72e3ef7c52cb,12,2022,SM
3955,72e3ef7c52cb,179cf283f9f5,12,2022,SM
3956,179cf283f9f5,04150f2d5883,12,2022,SM
4203,ad508fd81a92,e29fe6324bfa,10,2022,SP
4204,e29fe6324bfa,c2ab60ea3e17,10,2022,SP
4207,ba2d97232907,ad508fd81a92,10,2022,SP
4208,ad508fd81a92,ba2d97232907,10,2022,SP
4209,ba2d97232907,ad508fd81a92,10,2022,SP
4210,ad508fd81a92,ba2d97232907,10,2022,SP
4211,ba2d97232907,ad508fd81a92,10,2022,SP
4212,ad508fd81a92,ba2d97232907,10,2022,SP
4213,ba2d97232907,ad508fd81a92,10,2022,SP
4214,ad508fd81a92,ba2d97232907,10,2022,SP
4215,ba2d97232907,ad508fd81a92,11,2022,SP
4216,ad508fd81a92,ba2d97232907,11,2022,SP
4217,ba2d97232907,ad508fd81a92,11,2022,SP
4601,087741e65b10,4bbcec8e8147,7,2022,WT
4613,4bbcec8e8147,087741e65b10,11,2022,SP
4614,087741e65b10,4bbcec8e8147,11,2022,SP
4644,7edbff0f64f6,0ae1f16981b6,2,2022,SM
4645,0ae1f16981b6,7edbff0f64f6,2,2022,SM
4646,7edbff0f64f6,a0ff9ea48baf,2,2022,SM
4647,a0ff9ea48baf,7edbff0f64f6,3,2022,AT
5008,9c37e7118d74,0c0a866d236e,6,2022,WT
5188,7182dd431b5c,0604cd3138fe,1,2022,SM
5191,0604cd3138fe,5344c4110f48,1,2022,SM
5192,5344c4110f48,f138665c5aa6,1,2022,SM
5204,2dfe1893e251,fe9867174ca9,2,2022,SM
5215,cbd02d97b073,085b2a38876e,3,2022,AT
5227,f138665c5aa6,88d1b784dd23,4,2022,AT
5228,88d1b784dd23,b28a999c0fba,4,2022,AT
5229,b28a999c0fba,88d1b784dd23,4,2022,AT
5230,88d1b784dd23,b28a999c0fba,4,2022,AT
5231,b28a999c0fba,88d1b784dd23,4,2022,AT
5232,88d1b784dd23,b28a999c0fba,4,2022,AT
5233,b28a999c0fba,88d1b784dd23,4,2022,AT
5234,88d1b784dd23,b28a999c0fba,4,2022,AT
5235,b28a999c0fba,88d1b784dd23,4,2022,AT
5244,7182dd431b5c,a42e815c58f3,5,2022,AT
5245,a42e815c58f3,0622caefe523,5,2022,AT
5246,0622caefe523,9ed614721c31,5,2022,AT
5247,9ed614721c31,a02a7093edbc,5,2022,AT
5248,a02a7093edbc,9ed614721c31,5,2022,AT
5249,9ed614721c31,a02a7093edbc,5,2022,AT
5250,a02a7093edbc,c2ab60ea3e17,5,2022,AT
5251,c2ab60ea3e17,ad508fd81a92,5,2022,AT
5252,ad508fd81a92,a02a7093edbc,6,2022,WT
5253,a02a7093edbc,a6be835812fa,6,2022,WT
5254,a6be835812fa,11c9978abd32,6,2022,WT
5255,ad508fd81a92,a02a7093edbc,7,2022,WT
5256,a02a7093edbc,c2ab60ea3e17,7,2022,WT
5259,b3a8e0e1f9ab,24c988b91198,8,2022,WT
5260,24c988b91198,039c20eb5f8b,8,2022,WT
5263,039c20eb5f8b,ad508fd81a92,8,2022,WT
5264,ad508fd81a92,039c20eb5f8b,8,2022,WT
5265,039c20eb5f8b,ad508fd81a92,8,2022,WT
5266,ad508fd81a92,039c20eb5f8b,8,2022,WT
5267,039c20eb5f8b,c2ab60ea3e17,8,2022,WT
5268,c2ab60ea3e17,a02a7093edbc,8,2022,WT
5269,a02a7093edbc,9ed614721c31,8,2022,WT
5270,9ed614721c31,b28a999c0fba,8,2022,WT
5271,b28a999c0fba,11c9978abd32,8,2022,WT
5272,11c9978abd32,ad508fd81a92,9,2022,SP
5275,ad508fd81a92,b2cc86ae48fd,9,2022,SP
5276,b2cc86ae48fd,3b8321fe7f0e,9,2022,SP
5279,b3a8e0e1f9ab,549a2fac47d7,9,2022,SP
5280,549a2fac47d7,b3a8e0e1f9ab,9,2022,SP
5281,b3a8e0e1f9ab,549a2fac47d7,9,2022,SP
5288,9ed614721c31,a02a7093edbc,10,2022,SP
5289,a02a7093edbc,a42e815c58f3,10,2022,SP
5292,a42e815c58f3,039c20eb5f8b,11,2022,SP
5424,8a1d282fbc62,52b403a5afce,1,2022,SM
5425,52b403a5afce,b659b0bc6172,1,2022,SM
5426,b659b0bc6172,c2b38d78fe58,1,2022,SM
5427,c2b38d78fe58,ed8b33038fc5,1,2022,SM
5428,ed8b33038fc5,66d8d848ebc3,1,2022,SM
5429,66d8d848ebc3,dba8d675d13a,1,2022,SM
5430,dba8d675d13a,5ff36bab1247,1,2022,SM
5507,545c0551165b,4860fb4eca2b,1,2022,SM
5508,4860fb4eca2b,cccfc2377e10,1,2022,SM
5509,cccfc2377e10,4860fb4eca2b,1,2022,SM
5510,4860fb4eca2b,20a0b846a834,1,2022,SM
5511,20a0b846a834,545c0551165b,1,2022,SM
5512,545c0551165b,cccfc2377e10,1,2022,SM
5513,cccfc2377e10,20a0b846a834,1,2022,SM
5514,20a0b846a834,58839af42ed3,1,2022,SM
5515,58839af42ed3,545c0551165b,1,2022,SM
5516,545c0551165b,58839af42ed3,1,2022,SM
5517,58839af42ed3,8cdba996be62,1,2022,SM
5520,20a0b846a834,4860fb4eca2b,2,2022,SM
5523,ae89ce58d543,20a0b846a834,2,2022,SM
5524,20a0b846a834,1010859799ff,2,2022,SM
5525,1010859799ff,58839af42ed3,2,2022,SM
5526,2074b74fbf8b,a64332fe1df1,3,2022,AT
5527,a64332fe1df1,07e1906a4c41,3,2022,AT
5533,7b0c43de87cb,7dcf1501322b,4,2022,AT
5534,7dcf1501322b,2074b74fbf8b,4,2022,AT
5546,d8d851022fbb,cc30b5886e1f,4,2022,AT
5547,cc30b5886e1f,e3e18f8d188c,4,2022,AT
5555,a62136c5d05e,ae9dd7c4d1d6,6,2022,WT
5560,c6f5c46f9e3d,a3693c397d81,6,2022,WT
5561,a3693c397d81,7dcf1501322b,6,2022,WT
5564,6a508b2eca69,0e1a5a785140,7,2022,WT
5565,0e1a5a785140,6a508b2eca69,7,2022,WT
5566,6a508b2eca69,c6f5c46f9e3d,7,2022,WT
6298,8372369bb901,4772641f101b,2,2022,SM
6299,4772641f101b,8372369bb901,5,2022,AT
6300,4772641f101b,8372369bb901,8,2022,WT
6724,d21a8ac4ba64,6bcaea988250,6,2022,WT
7393,52b403a5afce,2a13a24897aa,1,2022,SM
7394,2a13a24897aa,445553f40763,1,2022,SM
7395,445553f40763,ed8b33038fc5,1,2022,SM
7396,ed8b33038fc5,af773452206f,1,2022,SM
7397,af773452206f,db1a7ebf3727,1,2022,SM
7398,db1a7ebf3727,52b403a5afce,1,2022,SM
7399,52b403a5afce,2a13a24897aa,1,2022,SM
7400,2a13a24897aa,445553f40763,1,2022,SM
7401,445553f40763,ed8b33038fc5,1,2022,SM
7402,ed8b33038fc5,af773452206f,1,2022,SM
7403,af773452206f,db1a7ebf3727,1,2022,SM
7404,db1a7ebf3727,52b403a5afce,1,2022,SM
7405,52b403a5afce,2a13a24897aa,1,2022,SM
7406,2a13a24897aa,445553f40763,1,2022,SM
7407,445553f40763,ed8b33038fc5,1,2022,SM
7408,ed8b33038fc5,af773452206f,1,2022,SM
7409,af773452206f,db1a7ebf3727,1,2022,SM
7410,db1a7ebf3727,52b403a5afce,1,2022,SM
7411,52b403a5afce,2a13a24897aa,1,2022,SM
7412,2a13a24897aa,445553f40763,1,2022,SM
7413,445553f40763,ed8b33038fc5,1,2022,SM
7414,ed8b33038fc5,af773452206f,1,2022,SM
7415,af773452206f,db1a7ebf3727,1,2022,SM
7416,db1a7ebf3727,fecb203bd177,1,2022,SM
7417,fecb203bd177,52b403a5afce,2,2022,SM
7418,52b403a5afce,2a13a24897aa,2,2022,SM
7419,2a13a24897aa,445553f40763,2,2022,SM
7420,445553f40763,ed8b33038fc5,2,2022,SM
7421,ed8b33038fc5,af773452206f,2,2022,SM
7422,af773452206f,db1a7ebf3727,2,2022,SM
7423,db1a7ebf3727,52b403a5afce,2,2022,SM
7424,52b403a5afce,2a13a24897aa,2,2022,SM
7425,2a13a24897aa,445553f40763,2,2022,SM
7426,445553f40763,ed8b33038fc5,2,2022,SM
7427,ed8b33038fc5,af773452206f,2,2022,SM
7428,af773452206f,db1a7ebf3727,2,2022,SM
7429,db1a7ebf3727,fecb203bd177,2,2022,SM
7430,fecb203bd177,085b2a38876e,2,2022,SM
7431,085b2a38876e,52b403a5afce,2,2022,SM
7432,52b403a5afce,2a13a24897aa,2,2022,SM
7433,2a13a24897aa,445553f40763,2,2022,SM
7434,445553f40763,ed8b33038fc5,2,2022,SM
7435,ed8b33038fc5,af773452206f,2,2022,SM
7436,af773452206f,db1a7ebf3727,2,2022,SM
7437,db1a7ebf3727,fecb203bd177,2,2022,SM
7438,fecb203bd177,e23d890345b1,2,2022,SM
7439,e23d890345b1,52b403a5afce,2,2022,SM
7440,52b403a5afce,2a13a24897aa,2,2022,SM
7441,2a13a24897aa,445553f40763,2,2022,SM
7442,445553f40763,ed8b33038fc5,2,2022,SM
7443,ed8b33038fc5,af773452206f,2,2022,SM
7444,af773452206f,db1a7ebf3727,2,2022,SM
7447,085b2a38876e,52b403a5afce,2,2022,SM
7448,52b403a5afce,2a13a24897aa,2,2022,SM
7449,2a13a24897aa,445553f40763,2,2022,SM
7450,445553f40763,ed8b33038fc5,2,2022,SM
7451,ed8b33038fc5,af773452206f,2,2022,SM
7452,af773452206f,db1a7ebf3727,2,2022,SM
7453,db1a7ebf3727,fecb203bd177,3,2022,AT
7454,fecb203bd177,085b2a38876e,3,2022,AT
7455,085b2a38876e,52b403a5afce,3,2022,AT
7456,52b403a5afce,2a13a24897aa,3,2022,AT
7457,2a13a24897aa,445553f40763,3,2022,AT
7458,445553f40763,ed8b33038fc5,3,2022,AT
7459,ed8b33038fc5,af773452206f,3,2022,AT
7460,af773452206f,db1a7ebf3727,3,2022,AT
7461,db1a7ebf3727,085b2a38876e,3,2022,AT
7462,085b2a38876e,52b403a5afce,3,2022,AT
7463,52b403a5afce,2a13a24897aa,3,2022,AT
7464,2a13a24897aa,445553f40763,3,2022,AT
7465,445553f40763,ed8b33038fc5,3,2022,AT
7466,ed8b33038fc5,af773452206f,3,2022,AT
7467,af773452206f,db1a7ebf3727,3,2022,AT
7468,db1a7ebf3727,085b2a38876e,3,2022,AT
7469,085b2a38876e,52b403a5afce,3,2022,AT
7470,52b403a5afce,2a13a24897aa,3,2022,AT
7471,2a13a24897aa,445553f40763,3,2022,AT
7472,445553f40763,ed8b33038fc5,3,2022,AT
7473,ed8b33038fc5,af773452206f,3,2022,AT
7474,af773452206f,52b403a5afce,3,2022,AT
7475,52b403a5afce,2a13a24897aa,3,2022,AT
7476,2a13a24897aa,445553f40763,3,2022,AT
7477,445553f40763,ed8b33038fc5,3,2022,AT
7478,ed8b33038fc5,af773452206f,3,2022,AT
7479,af773452206f,db1a7ebf3727,3,2022,AT
7480,db1a7ebf3727,9a4a675dbeb6,3,2022,AT
7481,9a4a675dbeb6,085b2a38876e,4,2022,AT
7482,085b2a38876e,2a13a24897aa,4,2022,AT
7483,2a13a24897aa,52b403a5afce,4,2022,AT
7484,52b403a5afce,2a13a24897aa,4,2022,AT
7485,2a13a24897aa,445553f40763,4,2022,AT
7486,445553f40763,ed8b33038fc5,4,2022,AT
7487,ed8b33038fc5,9a4a675dbeb6,4,2022,AT
7488,9a4a675dbeb6,085b2a38876e,4,2022,AT
7489,085b2a38876e,52b403a5afce,4,2022,AT
7490,52b403a5afce,2a13a24897aa,4,2022,AT
7491,2a13a24897aa,ed8b33038fc5,4,2022,AT
7492,ed8b33038fc5,085b2a38876e,4,2022,AT
7493,085b2a38876e,2a13a24897aa,4,2022,AT
7494,2a13a24897aa,ed8b33038fc5,4,2022,AT
7495,ed8b33038fc5,085b2a38876e,4,2022,AT
7496,085b2a38876e,2a13a24897aa,4,2022,AT
7497,2a13a24897aa,085b2a38876e,5,2022,AT
7498,085b2a38876e,2a13a24897aa,5,2022,AT
7499,2a13a24897aa,085b2a38876e,5,2022,AT
7500,085b2a38876e,2a13a24897aa,5,2022,AT
7501,2a13a24897aa,445553f40763,5,2022,AT
7502,445553f40763,ed8b33038fc5,5,2022,AT
7503,ed8b33038fc5,af773452206f,5,2022,AT
7504,af773452206f,db1a7ebf3727,5,2022,AT
7505,db1a7ebf3727,fecb203bd177,5,2022,AT
7506,fecb203bd177,5ff36bab1247,5,2022,AT
7507,5ff36bab1247,8a1d282fbc62,5,2022,AT
7508,8a1d282fbc62,7cffec5b2779,5,2022,AT
7509,7cffec5b2779,9160bec81d69,5,2022,AT
7510,9160bec81d69,3a712cb6cf33,5,2022,AT
7511,3a712cb6cf33,669d78cacaec,5,2022,AT
7517,91f0092e4068,4bbcec8e8147,1,2022,SM
7518,4bbcec8e8147,91f0092e4068,2,2022,SM
7519,91f0092e4068,4bbcec8e8147,2,2022,SM
7522,91f0092e4068,4bbcec8e8147,4,2022,AT
7527,4bbcec8e8147,91f0092e4068,9,2022,SP
7528,91f0092e4068,4bbcec8e8147,9,2022,SP
7529,4bbcec8e8147,91f0092e4068,11,2022,SP
7530,91f0092e4068,4bbcec8e8147,11,2022,SP
7531,4bbcec8e8147,91f0092e4068,11,2022,SP
7532,91f0092e4068,4bbcec8e8147,11,2022,SP
7533,4bbcec8e8147,91f0092e4068,11,2022,SP
7534,91f0092e4068,4bbcec8e8147,12,2022,SM
8147,423e03289170,49be3d65743d,1,2022,SM
8148,49be3d65743d,36a931194d76,1,2022,SM
8149,36a931194d76,704fabf04c11,1,2022,SM
8150,704fabf04c11,16f5fa5ce97e,1,2022,SM
8151,16f5fa5ce97e,fdf281e54f00,1,2022,SM
8154,dccf69297579,c40b15ca508f,1,2022,SM
8155,c40b15ca508f,5dc5bcd84be3,1,2022,SM
8158,49be3d65743d,d0ea28283d46,1,2022,SM
8161,49be3d65743d,423e03289170,2,2022,SM
8162,423e03289170,704fabf04c11,2,2022,SM
8163,704fabf04c11,16f5fa5ce97e,2,2022,SM
8164,16f5fa5ce97e,c40b15ca508f,2,2022,SM
8167,423e03289170,49be3d65743d,2,2022,SM
8168,49be3d65743d,36a931194d76,2,2022,SM
8169,36a931194d76,704fabf04c11,3,2022,AT
8170,704fabf04c11,dccf69297579,3,2022,AT
8171,423e03289170,49be3d65743d,3,2022,AT
8172,49be3d65743d,b224bda23846,3,2022,AT
8173,b224bda23846,e209f7b7bfe0,3,2022,AT
8176,16f5fa5ce97e,49be3d65743d,4,2022,AT
8269,58839af42ed3,373a4a16eaf9,3,2022,AT
8272,ae89ce58d543,373a4a16eaf9,7,2022,WT
8273,373a4a16eaf9,58839af42ed3,7,2022,WT
8274,58839af42ed3,1010859799ff,7,2022,WT
8275,1010859799ff,373a4a16eaf9,7,2022,WT
8276,373a4a16eaf9,ae89ce58d543,7,2022,WT
8277,ae89ce58d543,373a4a16eaf9,7,2022,WT
8278,373a4a16eaf9,ae89ce58d543,8,2022,WT
8279,ae89ce58d543,373a4a16eaf9,8,2022,WT
8280,373a4a16eaf9,ae89ce58d543,9,2022,SP
8281,ae89ce58d543,373a4a16eaf9,9,2022,SP
8282,373a4a16eaf9,ae89ce58d543,9,2022,SP
8283,ae89ce58d543,373a4a16eaf9,9,2022,SP
8284,373a4a16eaf9,ae89ce58d543,9,2022,SP
8285,ae89ce58d543,373a4a16eaf9,9,2022,SP
8286,373a4a16eaf9,ae89ce58d543,11,2022,SP
8287,ae89ce58d543,373a4a16eaf9,11,2022,SP
8418,08b5b23ea880,c431efa3667e,1,2022,SM
8419,c431efa3667e,3802a8d0f0fd,1,2022,SM
8420,3802a8d0f0fd,685d22ae4cc3,2,2022,SM
8421,685d22ae4cc3,1813d3440861,2,2022,SM
8422,1813d3440861,23e5ea1e37f7,2,2022,SM
8423,23e5ea1e37f7,b68c4830cc9e,2,2022,SM
8424,b68c4830cc9e,23e5ea1e37f7,2,2022,SM
8425,23e5ea1e37f7,6f1f5bf42259,2,2022,SM
8426,6f1f5bf42259,b7108b4935fb,2,2022,SM
8427,b7108b4935fb,386870509dc7,2,2022,SM
8428,386870509dc7,b7108b4935fb,2,2022,SM
8429,b7108b4935fb,386870509dc7,2,2022,SM
8430,386870509dc7,6e81c28f0eaa,3,2022,AT
8431,6e81c28f0eaa,b68c4830cc9e,3,2022,AT
8432,b68c4830cc9e,184eb9d5f7fd,3,2022,AT
8433,184eb9d5f7fd,10534d4e7a9b,3,2022,AT
8434,10534d4e7a9b,23e5ea1e37f7,3,2022,AT
8435,23e5ea1e37f7,b68c4830cc9e,3,2022,AT
8436,b68c4830cc9e,10534d4e7a9b,3,2022,AT
8437,10534d4e7a9b,b68c4830cc9e,3,2022,AT
8438,b68c4830cc9e,38307094d613,3,2022,AT
8439,38307094d613,6864a5cf8519,3,2022,AT
8440,6864a5cf8519,184eb9d5f7fd,3,2022,AT
8441,184eb9d5f7fd,b68c4830cc9e,3,2022,AT
8442,b68c4830cc9e,6c99cbaa2778,3,2022,AT
8443,6c99cbaa2778,b68c4830cc9e,3,2022,AT
8444,b68c4830cc9e,fe06da6e1e03,3,2022,AT
8447,b68c4830cc9e,fe06da6e1e03,3,2022,AT
8448,fe06da6e1e03,7d10e92d7749,3,2022,AT
8449,7d10e92d7749,8e5efe42177f,3,2022,AT
8450,8e5efe42177f,38efe5e64041,3,2022,AT
8451,38efe5e64041,6c99cbaa2778,3,2022,AT
8454,57d117317719,1813d3440861,3,2022,AT
8455,1813d3440861,7d10e92d7749,3,2022,AT
8456,7d10e92d7749,10534d4e7a9b,3,2022,AT
8459,179cf283f9f5,c431efa3667e,4,2022,AT
8460,c431efa3667e,b7108b4935fb,4,2022,AT
8461,b7108b4935fb,b68c4830cc9e,4,2022,AT
8462,b68c4830cc9e,38efe5e64041,4,2022,AT
8463,38efe5e64041,04150f2d5883,4,2022,AT
8464,04150f2d5883,6c99cbaa2778,4,2022,AT
8465,6c99cbaa2778,e31aade2d1ae,4,2022,AT
8466,e31aade2d1ae,d55bec63f284,4,2022,AT
8467,d55bec63f284,23e5ea1e37f7,4,2022,AT
8468,23e5ea1e37f7,6864a5cf8519,4,2022,AT
8469,6864a5cf8519,b68c4830cc9e,4,2022,AT
8470,b68c4830cc9e,6a802d54681c,4,2022,AT
8471,6a802d54681c,10534d4e7a9b,4,2022,AT
8472,10534d4e7a9b,0632dc7a43b1,4,2022,AT
8473,0632dc7a43b1,10534d4e7a9b,4,2022,AT
8476,65cb10cc4e49,8e5efe42177f,4,2022,AT
8477,8e5efe42177f,2d769adc12c4,4,2022,AT
8478,2d769adc12c4,47b19f8bd140,4,2022,AT
8479,47b19f8bd140,1c196870d209,4,2022,AT
8480,1c196870d209,bfdc19cd801a,4,2022,AT
8481,bfdc19cd801a,08b5b23ea880,4,2022,AT
8482,08b5b23ea880,399bf708025f,4,2022,AT
8483,399bf708025f,7d10e92d7749,4,2022,AT
8484,7d10e92d7749,04bf2867f7e7,4,2022,AT
8485,04bf2867f7e7,57d117317719,4,2022,AT
8486,57d117317719,65cb10cc4e49,4,2022,AT
8487,65cb10cc4e49,9af172ed1396,4,2022,AT
8488,9af172ed1396,04bf2867f7e7,4,2022,AT
8489,04bf2867f7e7,1813d3440861,4,2022,AT
8490,1813d3440861,b68c4830cc9e,4,2022,AT
8491,b68c4830cc9e,bfdc19cd801a,4,2022,AT
8492,bfdc19cd801a,04bf2867f7e7,4,2022,AT
8493,04bf2867f7e7,743e6166ee02,4,2022,AT
8494,743e6166ee02,23e8b0175874,4,2022,AT
8495,23e8b0175874,1813d3440861,4,2022,AT
8496,1813d3440861,23e5ea1e37f7,4,2022,AT
8497,23e5ea1e37f7,6864a5cf8519,4,2022,AT
8498,6864a5cf8519,4898b2c89209,4,2022,AT
8499,4898b2c89209,e31aade2d1ae,4,2022,AT
8500,e31aade2d1ae,c431efa3667e,4,2022,AT
8501,c431efa3667e,23e5ea1e37f7,4,2022,AT
8502,23e5ea1e37f7,224365f62f68,4,2022,AT
8503,224365f62f68,49b5b0231898,4,2022,AT
8504,49b5b0231898,8318c6586ef3,4,2022,AT
8505,8318c6586ef3,6e81c28f0eaa,4,2022,AT
8506,6e81c28f0eaa,07694e757e99,4,2022,AT
8507,07694e757e99,b7108b4935fb,4,2022,AT
8508,b7108b4935fb,b68c4830cc9e,4,2022,AT
8509,b68c4830cc9e,1813d3440861,4,2022,AT
8510,1813d3440861,b68c4830cc9e,5,2022,AT
8511,b68c4830cc9e,1813d3440861,5,2022,AT
8512,1813d3440861,6f1f5bf42259,5,2022,AT
8513,6f1f5bf42259,1813d3440861,5,2022,AT
8514,1813d3440861,38307094d613,5,2022,AT
8515,38307094d613,b68c4830cc9e,5,2022,AT
8516,b68c4830cc9e,6e81c28f0eaa,5,2022,AT
8517,6e81c28f0eaa,8318c6586ef3,5,2022,AT
8518,8318c6586ef3,179cf283f9f5,5,2022,AT
8519,179cf283f9f5,b68c4830cc9e,5,2022,AT
8520,b68c4830cc9e,1813d3440861,5,2022,AT
8521,1813d3440861,3802a8d0f0fd,5,2022,AT
8522,3802a8d0f0fd,1813d3440861,5,2022,AT
8523,1813d3440861,b68c4830cc9e,5,2022,AT
8524,b68c4830cc9e,9af172ed1396,5,2022,AT
8525,9af172ed1396,8617f3728f3c,5,2022,AT
8526,8617f3728f3c,04bf2867f7e7,5,2022,AT
8527,04bf2867f7e7,1813d3440861,5,2022,AT
8528,1813d3440861,8617f3728f3c,5,2022,AT
8529,8617f3728f3c,49b5b0231898,5,2022,AT
8530,49b5b0231898,07694e757e99,5,2022,AT
8531,07694e757e99,9af172ed1396,5,2022,AT
8532,9af172ed1396,3802a8d0f0fd,5,2022,AT
8533,3802a8d0f0fd,6f1f5bf42259,5,2022,AT
8534,6f1f5bf42259,399bf708025f,5,2022,AT
8535,399bf708025f,7e5a1e6babd8,5,2022,AT
8536,7e5a1e6babd8,179cf283f9f5,5,2022,AT
8537,179cf283f9f5,23e8b0175874,5,2022,AT
8538,23e8b0175874,10534d4e7a9b,5,2022,AT
8539,10534d4e7a9b,91b8ade6fa60,5,2022,AT
8540,91b8ade6fa60,1813d3440861,5,2022,AT
8541,1813d3440861,b68c4830cc9e,5,2022,AT
8542,b68c4830cc9e,1813d3440861,6,2022,WT
8543,1813d3440861,b68c4830cc9e,6,2022,WT
8766,cccfc2377e10,373a4a16eaf9,2,2022,SM
8767,373a4a16eaf9,cccfc2377e10,2,2022,SM
8768,cccfc2377e10,373a4a16eaf9,2,2022,SM
8774,cccfc2377e10,8cdba996be62,2,2022,SM
8775,8cdba996be62,cccfc2377e10,2,2022,SM
8776,cccfc2377e10,ae89ce58d543,2,2022,SM
8780,cccfc2377e10,8cdba996be62,2,2022,SM
8781,8cdba996be62,cccfc2377e10,3,2022,AT
8784,a4231df40681,7f3541038c0c,3,2022,AT
8785,7f3541038c0c,83e7eb77f0f1,3,2022,AT
8786,83e7eb77f0f1,7c594c644910,3,2022,AT
8787,7c594c644910,58839af42ed3,3,2022,AT
8788,58839af42ed3,1010859799ff,3,2022,AT
8789,1010859799ff,cccfc2377e10,3,2022,AT
8796,b4746c6ec078,cccfc2377e10,3,2022,AT
8801,b4746c6ec078,373a4a16eaf9,3,2022,AT
8804,b4746c6ec078,cccfc2377e10,4,2022,AT
8805,cccfc2377e10,b4746c6ec078,4,2022,AT
8814,cccfc2377e10,7f3541038c0c,5,2022,AT
8815,7f3541038c0c,ae89ce58d543,5,2022,AT
8816,ae89ce58d543,373a4a16eaf9,5,2022,AT
8817,373a4a16eaf9,6cb190544c58,5,2022,AT
8818,6cb190544c58,373a4a16eaf9,5,2022,AT
8819,373a4a16eaf9,4860fb4eca2b,6,2022,WT
8820,4860fb4eca2b,ae89ce58d543,6,2022,WT
8821,ae89ce58d543,8cdba996be62,6,2022,WT
8822,8cdba996be62,58839af42ed3,7,2022,WT
8825,58839af42ed3,ae89ce58d543,7,2022,WT
8826,ae89ce58d543,58839af42ed3,7,2022,WT
8827,58839af42ed3,373a4a16eaf9,7,2022,WT
8828,373a4a16eaf9,58839af42ed3,7,2022,WT
8829,58839af42ed3,ae89ce58d543,7,2022,WT
8830,ae89ce58d543,58839af42ed3,7,2022,WT
8831,58839af42ed3,ae89ce58d543,7,2022,WT
8832,ae89ce58d543,58839af42ed3,7,2022,WT
8833,58839af42ed3,373a4a16eaf9,7,2022,WT
8834,373a4a16eaf9,592d6a5d1bf8,7,2022,WT
